ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store_outlier_rate
1.0,50.682735,74.1562,37.009396,1833.586,0.0029833512155043257
1.0,50.76517,74.21401,36.99382,1826.4438,0.0029833512155043257
1.0,50.76939,74.24676,37.006786,1828.6587,0.0029833512155043257
1.0,50.806656,74.34683,37.049927,1834.5913,0.0029833512155043257
1.0,50.05313,74.150604,36.866425,1826.9209,0.0029833512155043257
1.0,50.013313,73.71274,36.287453,1763.3513,0.0029833512155043257
1.0,50.76939,74.24676,37.006786,1828.6587,0.0029833512155043257
1.0,50.71553,74.105484,36.85306,1815.0771,0.0029833512155043257
2.0,49.90167,73.2885,35.859013,1725.0481,0.0029762671182078596
1.0,49.82756,73.33014,35.68141,1752.9812,0.0029833512155043257
1.0,51.408367,74.58135,36.94493,1816.6405,0.0029833512155043257
1.0,50.78798,74.18613,36.99576,1831.7859,0.0029833512155043257
1.0,50.759018,74.1663,36.97493,1823.218,0.0029833512155043257
1.0,50.771046,74.25958,37.01186,1829.5253,0.0029833512155043257
1.0,50.49735,73.8445,36.55093,1791.564,0.0029833512155043257
1.0,50.828533,74.09576,35.99252,1770.5723,0.0029833512155043257
1.0,50.374935,74.046074,36.622097,1805.0911,0.0029833512155043257
1.0,49.42796,74.89373,36.415447,1793.8373,0.0029833512155043257
1.0,50.730556,74.16208,36.935654,1821.6782,0.0029833512155043257
1.0,50.017937,73.58824,35.958958,1759.0408,0.0029833512155043257
2.0,49.299377,71.83323,33.545296,1660.361,0.0029762671182078596
1.0,50.84754,74.0321,37.132668,1896.2701,0.0029833512155043257
1.0,50.761497,74.185524,36.98254,1824.518,0.0029833512155043257
1.0,50.775642,74.21731,37.000065,1829.417,0.0029833512155043257
1.0,50.76636,74.22327,36.997482,1827.0698,0.0029833512155043257
1.0,50.757366,74.15348,36.969856,1822.3513,0.0029833512155043257
1.0,50.76012,74.17484,36.978313,1823.7958,0.0029833512155043257
1.0,51.523006,73.672844,36.733654,1828.3109,0.0029833512155043257
1.0,50.77866,74.31868,37.035255,1833.5216,0.0029833512155043257
1.0,50.601986,73.99166,36.724583,1805.3638,0.0029833512155043257
1.0,50.55999,74.02976,36.89551,1807.825,0.0029833512155043257
1.0,50.763515,74.20119,36.988747,1825.5773,0.0029833512155043257
1.0,50.621357,74.12383,36.938526,1823.1045,0.0029833512155043257
1.0,50.765903,74.2197,36.99607,1826.829,0.0029833512155043257
1.0,47.142998,73.75583,36.222816,1818.4369,0.0029833512155043257
1.0,50.667908,73.89643,37.00764,1802.8258,0.0029833512155043257
1.0,50.1269,73.75117,36.78844,1831.8798,0.0029833512155043257
1.0,50.202724,74.19148,36.83078,1798.06,0.0029833512155043257
1.0,49.957726,74.21114,36.725,1827.7206,0.0029833512155043257
1.0,48.91143,74.01963,36.61426,1825.0914,0.0029833512155043257
1.0,51.913063,74.861275,37.74096,1868.2207,0.0029833512155043257
1.0,49.875465,73.09991,36.22572,1775.7653,0.0029833512155043257
1.0,49.999237,73.736694,36.798912,1819.8201,0.0029833512155043257
1.0,51.049133,75.27133,37.433765,1892.883,0.0029833512155043257
1.0,51.15326,74.20321,36.75261,1818.1006,0.0029833512155043257
1.0,50.11486,74.26942,36.90696,1834.4296,0.0029833512155043257
1.0,50.775723,74.2959,37.026237,1831.9808,0.0029833512155043257
1.0,52.2907,75.18856,37.38841,1901.8115,0.0029833512155043257
1.0,50.376633,73.71721,36.731033,1819.5894,0.0029833512155043257
1.0,50.770306,74.25388,37.0096,1829.1401,0.0029833512155043257
1.0,50.517754,73.99225,36.70556,1811.7893,0.0029833512155043257
1.0,50.771408,74.26243,37.012985,1829.718,0.0029833512155043257
1.0,50.539886,74.19692,36.991703,1829.8141,0.0029833512155043257
1.0,50.47081,74.91116,37.32634,1878.7018,0.0029833512155043257
1.0,49.798107,73.72789,35.921524,1759.2588,0.0029833512155043257
1.0,50.784534,74.36425,37.0533,1836.603,0.0029833512155043257
1.0,51.664463,74.55832,36.98112,1843.1039,0.0029833512155043257
1.0,50.766636,74.2254,36.99833,1827.2142,0.0029833512155043257
1.0,50.76361,74.201904,36.989025,1825.6254,0.0029833512155043257
1.0,50.776226,74.23669,37.013012,1828.3447,0.0029833512155043257
1.0,50.768932,74.2432,37.005375,1828.418,0.0029833512155043257
1.0,50.77242,74.27026,37.016087,1830.2476,0.0029833512155043257
1.0,51.58558,74.87386,38.29813,1928.2297,0.0029833512155043257
1.0,50.845978,74.3301,37.11346,1861.9283,0.0029833512155043257
1.0,50.522575,74.01134,36.780678,1811.373,0.0029833512155043257
1.0,50.558414,73.970474,36.871414,1813.6357,0.0029833512155043257
1.0,50.760674,74.17912,36.980007,1824.0846,0.0029833512155043257
1.0,50.680866,74.21808,36.94862,1823.1794,0.0029833512155043257
1.0,50.77178,74.265274,37.014114,1829.9105,0.0029833512155043257
1.0,52.866787,75.63328,37.627872,1902.1853,0.0029833512155043257
1.0,50.77453,74.28664,37.02257,1831.355,0.0029833512155043257
1.0,50.771046,74.25958,37.01186,1829.5253,0.0029833512155043257
1.0,51.34573,73.79607,36.793156,1827.6665,0.0029833512155043257
1.0,50.778202,74.31512,37.033848,1833.2809,0.0029833512155043257
2.0,50.142666,73.35471,35.964725,1745.3474,0.0029762671182078596
1.0,50.772327,74.26955,37.01581,1830.1995,0.0029833512155043257
1.0,50.759476,74.16986,36.97634,1823.4587,0.0029833512155043257
1.0,50.738033,74.20723,37.057224,1833.7847,0.0029833512155043257
1.0,50.759846,74.17271,36.977467,1823.6514,0.0029833512155043257
1.0,47.70856,72.91705,35.126,1747.3718,0.0029833512155043257
1.0,50.766544,74.22469,36.998047,1827.1661,0.0029833512155043257
1.0,50.8089,74.258766,36.992863,1857.5558,0.0029833512155043257
1.0,50.75535,74.13782,36.963657,1821.2921,0.0029833512155043257
1.0,52.54272,74.73358,37.737415,1853.6654,0.0029833512155043257
1.0,50.49599,73.81505,36.55334,1801.0198,0.0029833512155043257
1.0,50.27237,73.788795,36.308277,1781.2058,0.0029833512155043257
1.0,50.77563,74.29518,37.025955,1831.9327,0.0029833512155043257
2.0,48.932228,72.203865,34.257736,1680.4291,0.0029762671182078596
1.0,49.969162,73.366104,35.815945,1741.8884,0.0029833512155043257
1.0,52.390194,75.15295,37.272,1875.6007,0.0029833512155043257
1.0,50.75911,74.167015,36.975212,1823.2661,0.0029833512155043257
1.0,50.768932,74.2432,37.005375,1828.418,0.0029833512155043257
1.0,50.74516,74.058784,36.932365,1815.9478,0.0029833512155043257
1.0,50.762783,74.195496,36.98649,1825.192,0.0029833512155043257
1.0,52.205418,75.39132,39.07849,1964.3116,0.0029833512155043257
1.0,50.759754,74.172,36.97719,1823.6033,0.0029833512155043257
1.0,50.789997,74.406624,37.07007,1839.4679,0.0029833512155043257
1.0,50.771046,74.25958,37.01186,1829.5253,0.0029833512155043257
1.0,50.768196,74.23751,37.00312,1828.0328,0.0029833512155043257
1.0,49.196396,74.028984,36.668457,1825.4795,0.0029833512155043257
1.0,50.868443,74.19098,36.968987,1821.5719,0.0029833512155043257
1.0,50.780037,74.32936,37.039486,1834.2439,0.0029833512155043257
1.0,50.872524,74.294815,37.010307,1833.2047,0.0029833512155043257
1.0,50.769756,74.24961,37.00791,1828.8513,0.0029833512155043257
1.0,50.759018,74.1663,36.97493,1823.218,0.0029833512155043257
1.0,51.813877,73.9521,37.850216,1863.8323,0.0029833512155043257
1.0,50.67191,74.39839,36.548508,1814.507,0.0029833512155043257
1.0,50.20319,73.67248,36.118996,1767.4963,0.0029833512155043257
1.0,50.766636,74.2254,36.99833,1827.2142,0.0029833512155043257
1.0,50.76563,74.21757,36.995228,1826.6847,0.0029833512155043257
1.0,50.728127,74.549446,36.4941,1827.602,0.0029833512155043257
1.0,50.768196,74.23751,37.00312,1828.0328,0.0029833512155043257
1.0,50.766636,74.2254,36.99833,1827.2142,0.0029833512155043257
1.0,50.592987,74.16466,36.956932,1820.7112,0.0029833512155043257
1.0,51.092743,74.46615,37.065266,1847.5236,0.0029833512155043257
1.0,50.77178,74.265274,37.014114,1829.9105,0.0029833512155043257
1.0,50.765446,74.21615,36.994663,1826.5883,0.0029833512155043257
1.0,50.737312,74.14123,37.010773,1820.8196,0.0029833512155043257
1.0,50.655094,74.157646,36.943867,1835.8301,0.0029833512155043257
1.0,50.648308,74.31478,37.21945,1848.2297,0.0029833512155043257
1.0,50.77178,74.265274,37.014114,1829.9105,0.0029833512155043257
1.0,50.522465,74.08823,36.8995,1829.5913,0.0029833512155043257
1.0,51.57875,74.49384,35.53196,1696.9282,0.0029833512155043257
1.0,50.98065,75.11781,36.979305,1887.3685,0.0029833512155043257
1.0,48.548103,73.783966,36.12759,1736.2058,0.0029833512155043257
1.0,49.86647,75.95271,36.1484,1887.1543,0.0029833512155043257
1.0,50.847782,74.284035,37.056538,1832.8783,0.0029833512155043257
1.0,50.199554,73.86558,37.124107,1830.0302,0.0029833512155043257
1.0,51.98108,76.18697,36.138027,1796.7124,0.0029833512155043257
1.0,49.79925,73.719154,36.209244,1792.3998,0.0029833512155043257
1.0,52.572548,74.71896,37.45464,1894.647,0.0029833512155043257
1.0,53.986526,76.29363,38.25432,1944.7256,0.0029833512155043257
1.0,53.05652,75.22946,36.94411,1839.0779,0.0029833512155043257
1.0,50.558994,73.96599,36.45492,1809.0314,0.0029833512155043257
1.0,50.799545,74.60075,36.894417,1825.3987,0.0029833512155043257
1.0,52.04718,73.270424,36.79999,1843.8522,0.0029833512155043257
1.0,51.132416,74.46,37.805935,1937.5643,0.0029833512155043257
1.0,50.263603,74.19705,37.479073,1878.8344,0.0029833512155043257
1.0,52.15107,74.760155,36.80216,1793.6531,0.0029833512155043257
1.0,50.72634,74.30159,37.019726,1835.4136,0.0029833512155043257
1.0,50.793423,73.756325,36.683956,1834.9486,0.0029833512155043257
1.0,50.024494,74.10415,36.59773,1789.609,0.0029833512155043257
1.0,48.405968,74.04471,36.207596,1823.9873,0.0029833512155043257
1.0,49.508934,73.80079,35.631645,1792.2716,0.0029833512155043257
1.0,52.261784,74.723595,37.552322,1865.2552,0.0029833512155043257
1.0,50.54918,74.37203,37.636112,1910.4364,0.0029833512155043257
1.0,50.62526,74.80862,37.121864,1846.762,0.0029833512155043257
1.0,50.051857,74.27838,36.848866,1813.9879,0.0029833512155043257
1.0,51.289627,74.9006,37.3183,1880.4164,0.0029833512155043257
1.0,50.541313,74.15738,36.842705,1812.9895,0.0029833512155043257
1.0,51.866158,74.6373,37.32018,1823.9343,0.0029833512155043257
1.0,51.412918,74.65774,36.513763,1989.8501,0.0029833512155043257
1.0,50.33588,73.87592,36.822823,1819.038,0.0029833512155043257
1.0,49.664654,74.05205,36.595806,1770.9125,0.0029833512155043257
1.0,51.52587,74.48059,36.937466,1858.3251,0.0029833512155043257
1.0,50.745953,74.41582,37.010147,1836.092,0.0029833512155043257
1.0,50.962753,74.4199,36.902325,1885.299,0.0029833512155043257
1.0,52.57203,74.38028,38.149433,1864.7847,0.0029833512155043257
1.0,49.5164,72.83517,34.357647,1737.5033,0.0029833512155043257
1.0,50.780037,74.32936,37.039486,1834.2439,0.0029833512155043257
1.0,51.013187,75.48112,36.99556,1886.2852,0.0029833512155043257
1.0,50.55189,74.049065,36.693142,1810.6586,0.0029833512155043257
1.0,48.18679,72.23478,32.73824,1584.4192,0.0029833512155043257
1.0,50.497654,73.95947,36.802845,1831.1243,0.0029833512155043257
1.0,52.627678,73.937836,38.084698,1874.1377,0.0029833512155043257
1.0,52.31599,73.59998,35.657135,1778.4988,0.0029833512155043257
1.0,50.79494,74.3256,36.629356,1855.2812,0.0029833512155043257
1.0,50.517952,73.418594,35.204563,1684.954,0.0029833512155043257
1.0,50.783226,74.31891,37.034664,1834.4178,0.0029833512155043257
1.0,50.762173,74.30756,36.76162,1803.0863,0.0029833512155043257
1.0,48.408863,72.54535,35.434433,1801.6296,0.0029833512155043257
1.0,53.04907,73.91875,37.015926,1829.6643,0.0029833512155043257
1.0,52.36311,74.48094,36.772224,1837.1985,0.0029833512155043257
1.0,49.26948,74.51192,36.331173,1786.5132,0.0029833512155043257
1.0,48.57851,72.54104,35.54283,1737.2981,0.0029833512155043257
1.0,49.50808,74.43852,36.711746,1883.8829,0.0029833512155043257
1.0,50.729656,74.15472,36.779896,1813.4553,0.0029833512155043257
1.0,50.711895,74.16442,36.875927,1836.0217,0.0029833512155043257
1.0,47.880173,72.45936,33.565853,1559.3257,0.0029833512155043257
1.0,52.156815,74.94635,36.940937,1875.5146,0.0029833512155043257
1.0,50.53613,74.748764,37.65215,1902.8173,0.0029833512155043257
1.0,49.561367,72.99182,35.277374,1743.3312,0.0029833512155043257
1.0,51.508255,73.74161,36.13867,1787.0757,0.0029833512155043257
1.0,50.68562,74.22793,36.899086,1824.033,0.0029833512155043257
1.0,50.893013,74.71008,37.19945,1857.7998,0.0029833512155043257
1.0,51.2297,74.18742,35.761158,1727.6171,0.0029833512155043257
1.0,50.66041,74.22805,36.977795,1856.0626,0.0029833512155043257
1.0,50.519844,73.50743,36.839214,1858.4541,0.0029833512155043257
1.0,44.580242,73.80649,35.439186,1830.0427,0.0029833512155043257
1.0,48.703003,74.76425,37.182083,1839.7654,0.0029833512155043257
2.0,48.86665,72.100174,33.9153,1673.345,0.0029762671182078596
1.0,50.103584,74.10727,37.120335,1831.0237,0.0029833512155043257
1.0,51.793888,76.05743,37.837036,1951.2327,0.0029833512155043257
1.0,52.10057,74.614655,38.78413,1987.3881,0.0029833512155043257
1.0,50.22884,73.75477,36.042847,1773.3118,0.0029833512155043257
1.0,51.646732,74.9564,37.93327,1925.29,0.0029833512155043257
1.0,49.827435,74.21311,36.82669,1829.352,0.0029833512155043257
1.0,50.210186,73.67869,35.95589,1819.0045,0.0029833512155043257
1.0,50.36858,75.015686,36.53307,1751.3445,0.0029833512155043257
1.0,52.889984,75.93965,38.434875,1998.7296,0.0029833512155043257
1.0,50.381546,73.62774,36.350327,1813.8877,0.0029833512155043257
1.0,49.376045,74.7648,37.464394,1907.1986,0.0029833512155043257
1.0,50.738453,74.45917,36.939724,1848.7054,0.0029833512155043257
1.0,50.11494,73.56986,36.284477,1784.4764,0.0029833512155043257
1.0,50.519928,74.19245,36.992477,1818.1049,0.0029833512155043257
1.0,51.44175,76.384346,37.636562,1934.7914,0.0029833512155043257
1.0,51.745453,75.32171,37.074635,1868.3287,0.0029833512155043257
1.0,49.879616,73.57896,36.172558,1799.6495,0.0029833512155043257
1.0,50.39325,74.35325,37.008686,1858.4475,0.0029833512155043257
1.0,48.702454,73.69973,36.198452,1826.3279,0.0029833512155043257
1.0,51.62767,74.31186,37.61282,1980.3103,0.0029833512155043257
1.0,50.260197,73.94634,35.843933,1792.4456,0.0029833512155043257
1.0,51.473698,74.1607,36.44583,1872.8217,0.0029833512155043257
1.0,48.77645,75.40345,37.382732,1893.0314,0.0029833512155043257
1.0,49.5608,73.28455,35.662777,1785.0148,0.0029833512155043257
2.0,48.93843,72.61014,36.873993,1786.1399,0.0029762671182078596
1.0,50.527607,73.78409,36.310833,1761.7899,0.0029833512155043257
1.0,50.630917,74.89374,36.5556,1804.8665,0.0029833512155043257
1.0,51.344967,74.33703,35.88703,1744.6017,0.0029833512155043257
1.0,51.102028,74.81971,35.731396,1848.4536,0.0029833512155043257
1.0,49.591293,74.5734,37.537685,1969.719,0.0029833512155043257
1.0,50.041496,73.92792,36.482925,1790.7994,0.0029833512155043257
1.0,49.157494,72.80551,34.158653,1638.3286,0.0029833512155043257
1.0,50.996075,74.08529,36.925297,1846.4877,0.0029833512155043257
1.0,50.894054,74.47908,36.293564,1825.0901,0.0029833512155043257
1.0,51.83058,75.09045,36.73564,1808.3127,0.0029833512155043257
1.0,50.734913,74.31468,37.078247,1848.7164,0.0029833512155043257
1.0,52.736847,75.16022,37.22151,1824.7288,0.0029833512155043257
1.0,52.82593,77.05349,38.00279,1992.8105,0.0029833512155043257
1.0,51.13178,73.5277,36.46133,1809.4907,0.0029833512155043257
1.0,50.68365,74.15632,36.66558,1809.3204,0.0029833512155043257
1.0,49.71462,74.32792,36.160522,1806.098,0.0029833512155043257
1.0,49.214394,73.003105,35.377846,1765.3125,0.0029833512155043257
1.0,49.59965,74.18781,36.663345,1768.884,0.0029833512155043257
1.0,54.639862,75.49762,37.65082,1892.4106,0.0029833512155043257
1.0,53.47448,75.319016,37.63755,1871.6696,0.0029833512155043257
1.0,48.749474,72.31999,34.047565,1815.5756,0.0029833512155043257
1.0,50.629898,74.44378,37.320637,1860.9922,0.0029833512155043257
1.0,48.920208,74.25096,36.65108,1807.1289,0.0029833512155043257
1.0,51.267265,74.7304,36.60508,1894.9283,0.0029833512155043257
1.0,49.016556,73.71329,37.17474,1833.5349,0.0029833512155043257
1.0,51.13082,74.927574,37.24688,1839.9569,0.0029833512155043257
1.0,50.627144,74.15771,36.86947,1821.928,0.0029833512155043257
1.0,55.11607,77.88897,37.258434,1995.2216,0.0029833512155043257
1.0,51.442028,73.73364,36.61949,1886.0581,0.0029833512155043257
1.0,53.293217,76.14891,37.525223,1794.2438,0.0029833512155043257
1.0,51.614647,74.68072,37.377563,1852.5184,0.0029833512155043257
1.0,51.37579,74.710915,37.13495,1845.3306,0.0029833512155043257
1.0,54.97522,75.448135,38.91221,1971.2268,0.0029833512155043257
2.0,50.246414,74.21397,34.71956,1736.097,0.0029762671182078596
1.0,50.54078,74.260895,36.980408,1829.5994,0.0029833512155043257
1.0,50.717007,74.17521,37.18026,1879.4833,0.0029833512155043257
1.0,50.094738,73.41649,36.372677,1868.7664,0.0029833512155043257
1.0,49.958748,72.839966,35.064766,1821.7614,0.0029833512155043257
1.0,49.883057,74.02429,36.93335,1836.613,0.0029833512155043257
2.0,47.95549,73.21297,35.91713,1785.5913,0.0029762671182078596
1.0,51.825424,75.17136,37.137405,1837.6288,0.0029833512155043257
1.0,50.39427,73.93831,36.493763,1806.633,0.0029833512155043257
1.0,51.37635,75.29644,37.945404,1903.6609,0.0029833512155043257
1.0,49.387848,73.58607,35.92758,1878.2513,0.0029833512155043257
1.0,50.523792,74.198814,36.89308,1826.7635,0.0029833512155043257
1.0,50.9213,74.39597,37.197487,1850.5912,0.0029833512155043257
1.0,50.73581,73.829185,36.29507,1774.149,0.0029833512155043257
1.0,50.126286,74.29029,36.82682,1851.1631,0.0029833512155043257
1.0,51.778633,74.261406,37.492218,1862.0593,0.0029833512155043257
1.0,50.706635,74.45471,37.435055,1888.3875,0.0029833512155043257
1.0,51.08998,74.84142,37.106133,1787.4003,0.0029833512155043257
1.0,51.842556,73.3012,35.817036,1789.8865,0.0029833512155043257
1.0,49.1569,73.15428,35.04054,1751.7004,0.0029833512155043257
1.0,49.510113,74.05596,36.5891,1810.7747,0.0029833512155043257
1.0,50.828224,74.26169,37.040676,1845.2454,0.0029833512155043257
1.0,50.53158,74.29455,36.089745,1797.397,0.0029833512155043257
1.0,50.813557,74.55807,37.11577,1853.8191,0.0029833512155043257
1.0,51.873665,74.89762,37.852486,1958.7532,0.0029833512155043257
1.0,50.651253,74.08947,37.029114,1827.425,0.0029833512155043257
1.0,51.524857,73.22008,34.989758,1832.9475,0.0029833512155043257
1.0,49.007404,72.74874,34.530434,1694.688,0.0029833512155043257
1.0,50.330685,74.24974,37.130283,1820.1617,0.0029833512155043257
1.0,52.0984,75.41004,37.83426,1860.0249,0.0029833512155043257
1.0,51.350983,73.78391,37.694214,1817.2217,0.0029833512155043257
1.0,50.79657,74.455505,37.019085,1825.2834,0.0029833512155043257
1.0,49.955414,73.78557,36.2547,1770.2788,0.0029833512155043257
1.0,50.79885,74.024994,36.659233,1853.6975,0.0029833512155043257
1.0,50.266193,74.06336,36.123905,1771.8071,0.0029833512155043257
1.0,48.98346,74.33753,36.762493,1907.2847,0.0029833512155043257
1.0,49.540554,74.22092,36.540134,1799.828,0.0029833512155043257
2.0,43.685043,72.47169,34.97935,1733.1687,0.0029762671182078596
1.0,50.39659,73.73669,36.57846,1800.307,0.0029833512155043257
1.0,51.589073,74.55886,36.984394,1894.8676,0.0029833512155043257
1.0,49.05347,72.57683,34.92712,1737.6218,0.0029833512155043257
1.0,54.251503,74.90543,39.149643,2004.9192,0.0029833512155043257
1.0,51.18388,74.67063,37.237446,1840.5312,0.0029833512155043257
1.0,51.73109,74.81178,37.43078,1890.132,0.0029833512155043257
1.0,50.762623,74.29676,36.994053,1828.7245,0.0029833512155043257
2.0,50.22713,73.285835,36.092434,1784.3793,0.0029762671182078596
1.0,53.66771,75.34996,38.841145,1932.0386,0.0029833512155043257
1.0,50.541557,73.95438,36.66012,1807.5333,0.0029833512155043257
1.0,49.824535,73.33849,35.24284,1733.1874,0.0029833512155043257
1.0,51.359325,75.06389,37.225742,1864.6635,0.0029833512155043257
2.0,50.104893,73.417694,36.340427,1771.0452,0.0029762671182078596
1.0,52.890266,75.13847,36.661537,1766.8088,0.0029833512155043257
1.0,50.72777,74.55744,37.323685,1859.9972,0.0029833512155043257
1.0,50.746433,74.86475,38.84727,1957.5782,0.0029833512155043257
2.0,51.366188,74.40229,36.505814,1890.0543,0.0029762671182078596
1.0,50.732662,74.028534,37.11734,1830.0588,0.0029833512155043257
1.0,48.23176,74.46933,35.652252,1728.7761,0.0029833512155043257
1.0,50.806263,74.1752,36.6404,1821.0013,0.0029833512155043257
1.0,52.740906,75.219604,37.61279,1906.8154,0.0029833512155043257
1.0,54.025906,75.161934,38.86104,1971.2802,0.0029833512155043257
1.0,49.135,74.28991,35.937496,1662.6216,0.0029833512155043257
1.0,50.63575,74.12854,36.98994,1797.6989,0.0029833512155043257
1.0,49.116955,74.10799,36.711903,1847.2765,0.0029833512155043257
1.0,49.76992,73.4111,36.37487,1800.5111,0.0029833512155043257
1.0,46.23685,73.19924,35.55573,1765.3545,0.0029833512155043257
1.0,50.79507,74.26391,37.025116,1836.2424,0.0029833512155043257
1.0,49.62104,74.14656,36.335194,1769.984,0.0029833512155043257
1.0,49.133842,73.911194,37.189663,1873.2017,0.0029833512155043257
1.0,54.24307,76.399956,38.338593,1972.5596,0.0029833512155043257
1.0,52.677105,74.24178,38.22027,1828.405,0.0029833512155043257
1.0,51.158382,73.77054,36.47127,1814.3047,0.0029833512155043257
1.0,52.64079,74.86267,37.308403,1860.4132,0.0029833512155043257
1.0,51.460876,74.43683,36.92254,1817.9192,0.0029833512155043257
1.0,50.677746,74.45145,37.466347,1890.8737,0.0029833512155043257
1.0,50.132607,74.51206,35.5737,1836.3147,0.0029833512155043257
1.0,52.12274,74.288826,36.95202,1836.5653,0.0029833512155043257
1.0,50.872402,74.46187,37.08062,1857.8344,0.0029833512155043257
1.0,49.517616,73.27409,35.816475,1748.9467,0.0029833512155043257
1.0,52.49786,73.98642,37.28038,1836.8667,0.0029833512155043257
1.0,50.269703,73.6684,36.271904,1788.2227,0.0029833512155043257
1.0,50.611263,74.11962,36.736183,1898.5089,0.0029833512155043257
1.0,48.866943,73.56552,36.705685,1850.6161,0.0029833512155043257
1.0,51.15178,74.622826,37.117252,1859.1313,0.0029833512155043257
1.0,48.452442,74.114685,36.57391,1834.5571,0.0029833512155043257
1.0,50.6514,74.529366,36.662544,1827.7338,0.0029833512155043257
1.0,50.55365,74.31935,37.050377,1835.7993,0.0029833512155043257
1.0,50.384705,73.95458,36.6133,1809.1549,0.0029833512155043257
1.0,50.170082,73.656906,36.69316,1825.6555,0.0029833512155043257
1.0,50.81266,74.75252,36.373577,1856.08,0.0029833512155043257
1.0,49.49386,73.77354,35.334583,1758.1365,0.0029833512155043257
1.0,45.705845,73.98971,34.96946,1770.4601,0.0029833512155043257
2.0,48.699726,73.086075,36.30916,1815.9899,0.0029762671182078596
1.0,50.154068,74.49659,37.39342,1885.3777,0.0029833512155043257
1.0,50.166893,73.95856,35.95942,1782.0604,0.0029833512155043257
1.0,51.124065,74.45979,36.89604,1840.9402,0.0029833512155043257
1.0,53.76961,73.73371,40.14256,1988.2941,0.0029833512155043257
1.0,51.01039,75.20014,36.79362,1874.206,0.0029833512155043257
1.0,51.257847,74.42041,37.04856,1836.8923,0.0029833512155043257
1.0,50.203617,73.668625,36.449177,1800.7671,0.0029833512155043257
1.0,50.763763,74.40708,37.065563,1845.8513,0.0029833512155043257
1.0,49.773468,73.67022,36.60429,1869.4762,0.0029833512155043257
1.0,49.403904,73.392685,36.06634,1781.5154,0.0029833512155043257
1.0,50.529213,74.014824,36.631706,1803.5262,0.0029833512155043257
1.0,51.8128,73.78539,37.731068,1902.7755,0.0029833512155043257
1.0,49.953125,73.65403,36.53418,1810.4318,0.0029833512155043257
1.0,50.659004,74.2999,36.664124,1871.612,0.0029833512155043257
1.0,50.689697,73.7651,37.452793,1877.0444,0.0029833512155043257
1.0,50.538002,75.6593,36.230892,1809.2732,0.0029833512155043257
1.0,50.937466,74.496925,37.108593,1845.8273,0.0029833512155043257
1.0,51.523193,74.116585,37.323048,1858.0736,0.0029833512155043257
1.0,48.581905,74.64861,35.434444,1797.833,0.0029833512155043257
1.0,50.610607,74.41504,37.22238,1853.1653,0.0029833512155043257
1.0,49.10803,73.50409,35.290436,1781.4736,0.0029833512155043257
1.0,51.14367,74.68522,37.72526,1892.3916,0.0029833512155043257
1.0,49.117935,73.75792,35.807247,1813.132,0.0029833512155043257
1.0,51.443012,74.50567,37.35445,1926.6003,0.0029833512155043257
1.0,47.192974,73.898346,36.650127,1807.7777,0.0029833512155043257
1.0,49.977562,74.217026,36.035286,1686.5293,0.0029833512155043257
1.0,52.69139,74.040695,37.78917,1845.9502,0.0029833512155043257
1.0,51.449093,73.901405,37.341972,1846.5083,0.0029833512155043257
1.0,50.073048,73.82031,36.22256,1794.2606,0.0029833512155043257
1.0,49.904083,73.72021,33.717873,1681.0352,0.0029833512155043257
1.0,49.287903,73.4973,36.715893,1911.9801,0.0029833512155043257
1.0,52.279217,74.779396,37.33455,1850.3617,0.0029833512155043257
1.0,51.46654,74.20648,36.491146,1791.5686,0.0029833512155043257
1.0,49.696056,73.46054,36.684044,1772.5659,0.0029833512155043257
1.0,48.729187,73.21111,34.969883,1725.3336,0.0029833512155043257
1.0,50.507454,74.48222,37.197758,1905.949,0.0029833512155043257
1.0,50.633595,75.05124,35.719776,1794.8251,0.0029833512155043257
1.0,50.39191,74.816345,36.8944,1774.4481,0.0029833512155043257
1.0,51.698093,74.51363,38.37455,1929.2246,0.0029833512155043257
1.0,51.870407,75.72075,37.613495,2013.7795,0.0029833512155043257
1.0,51.35495,75.254524,38.986477,2031.5298,0.0029833512155043257
1.0,53.390594,74.08132,37.122005,1836.4094,0.0029833512155043257
1.0,49.24863,74.12778,35.788803,1730.0493,0.0029833512155043257
1.0,46.941513,73.831314,35.54742,1768.8038,0.0029833512155043257
1.0,50.811146,74.397255,36.79831,1824.8657,0.0029833512155043257
1.0,49.850746,73.2248,35.645496,1746.935,0.0029833512155043257
1.0,50.447395,74.28262,38.032448,1929.0734,0.0029833512155043257
1.0,49.347492,73.65433,35.833797,1712.017,0.0029833512155043257
1.0,50.82125,74.59973,36.869415,1834.8308,0.0029833512155043257
1.0,50.798687,74.34148,37.042103,1838.081,0.0029833512155043257
1.0,56.42202,77.14463,39.253387,2107.1504,0.0029833512155043257
1.0,50.26125,73.5976,36.5589,1801.0203,0.0029833512155043257
1.0,50.151245,74.3268,36.911777,1894.2031,0.0029833512155043257
1.0,50.06625,74.564835,36.64597,1815.7571,0.0029833512155043257
1.0,51.96813,75.37071,37.61954,1844.7263,0.0029833512155043257
1.0,50.77969,75.06555,37.933846,1973.1495,0.0029833512155043257
1.0,51.686512,74.30531,37.76808,1894.9105,0.0029833512155043257
1.0,50.05717,74.002884,36.682438,1825.4335,0.0029833512155043257
