ss_promo_sk,ss_wholesale_cost,ss_list_price,tpcds-06667g-ssales_rate
241.0,51.62455,79.51894,0.009881236897274633
241.0,51.568405,78.99297,0.009881236897274633
241.0,51.575115,79.140656,0.009881236897274633
241.0,50.87555,77.90561,0.009881236897274633
241.0,51.749672,79.500114,0.009881236897274633
241.0,51.989048,79.56655,0.009881236897274633
241.0,51.49228,79.14321,0.009881236897274633
241.0,51.63675,79.54528,0.009881236897274633
241.0,52.32844,79.38526,0.009881236897274633
241.0,51.28645,79.97232,0.009881236897274633
241.0,51.41006,79.107124,0.009881236897274633
241.0,50.688545,77.81731,0.009881236897274633
241.0,51.825386,78.4461,0.009881236897274633
241.0,51.361214,78.885445,0.009881236897274633
241.0,51.714653,79.532585,0.009881236897274633
241.0,51.517765,79.02835,0.009881236897274633
241.0,51.518513,78.59485,0.009881236897274633
241.0,51.75738,79.31857,0.009881236897274633
241.0,52.02296,80.64479,0.009881236897274633
241.0,51.566257,79.043465,0.009881236897274633
241.0,51.379795,79.02877,0.009881236897274633
241.0,51.649113,79.112015,0.009881236897274633
241.0,51.50633,79.025246,0.009881236897274633
241.0,52.98458,80.712616,0.009881236897274633
241.0,51.662045,78.846214,0.009881236897274633
241.0,51.497353,79.034935,0.009881236897274633
241.0,51.398655,79.05636,0.009881236897274633
242.0,51.83821,80.57355,0.009977912232520883
242.0,52.008015,81.10287,0.009977912232520883
242.0,51.831284,80.26674,0.009977912232520883
242.0,51.753124,80.38907,0.009977912232520883
242.0,51.95096,80.325615,0.009977912232520883
242.0,51.621838,80.11522,0.009977912232520883
242.0,52.10897,81.52338,0.009977912232520883
242.0,51.100037,79.79028,0.009977912232520883
242.0,51.68634,79.966965,0.009977912232520883
242.0,51.983402,80.96614,0.009977912232520883
242.0,51.72041,80.68387,0.009977912232520883
242.0,51.815918,80.36397,0.009977912232520883
242.0,51.668194,80.23906,0.009977912232520883
242.0,50.623165,78.63125,0.009977912232520883
242.0,51.937828,80.9846,0.009977912232520883
242.0,51.6448,80.253784,0.009977912232520883
242.0,52.17737,81.444214,0.009977912232520883
242.0,51.77357,80.07761,0.009977912232520883
242.0,51.700523,80.49513,0.009977912232520883
242.0,51.242123,79.32658,0.009977912232520883
242.0,51.677147,80.201546,0.009977912232520883
242.0,51.661674,81.303665,0.009977912232520883
242.0,51.381813,79.33904,0.009977912232520883
242.0,51.608543,80.35354,0.009977912232520883
242.0,51.369694,79.71104,0.009977912232520883
242.0,51.28892,79.80486,0.009977912232520883
242.0,51.888077,80.54222,0.009977912232520883
242.0,52.014587,80.74663,0.009977912232520883
242.0,51.587814,80.14235,0.009977912232520883
242.0,51.592136,81.211464,0.009977912232520883
242.0,52.089638,81.45292,0.009977912232520883
242.0,51.74949,80.39033,0.009977912232520883
242.0,51.615322,80.22198,0.009977912232520883
242.0,52.019943,80.99272,0.009977912232520883
242.0,51.466686,80.37915,0.009977912232520883
242.0,51.350647,79.37958,0.009977912232520883
242.0,51.25128,79.55318,0.009977912232520883
242.0,51.81711,80.35182,0.009977912232520883
242.0,51.672432,80.2325,0.009977912232520883
242.0,51.328476,79.484924,0.009977912232520883
242.0,51.71589,80.44018,0.009977912232520883
242.0,51.89469,80.69484,0.009977912232520883
242.0,52.155045,81.65771,0.009977912232520883
242.0,52.16275,80.46424,0.009977912232520883
242.0,51.87395,80.83721,0.009977912232520883
242.0,51.937862,80.8636,0.009977912232520883
242.0,51.77117,80.48471,0.009977912232520883
242.0,51.993797,80.97039,0.009977912232520883
242.0,51.961502,79.83985,0.009977912232520883
242.0,51.868153,79.51188,0.009977912232520883
242.0,51.734863,80.35915,0.009977912232520883
242.0,51.58773,80.01614,0.009977912232520883
242.0,51.74061,80.12899,0.009977912232520883
242.0,52.77861,80.81124,0.009977912232520883
242.0,52.152885,81.52792,0.009977912232520883
242.0,52.013542,80.96594,0.009977912232520883
242.0,51.328335,80.09435,0.009977912232520883
242.0,51.714375,80.33214,0.009977912232520883
243.0,51.34085,78.75116,0.009587400011187559
243.0,50.98905,78.47902,0.009587400011187559
243.0,51.450436,79.45652,0.009587400011187559
243.0,51.40663,79.204834,0.009587400011187559
243.0,51.293884,78.682526,0.009587400011187559
243.0,50.970814,78.790146,0.009587400011187559
243.0,51.75363,79.77385,0.009587400011187559
243.0,51.28725,78.983505,0.009587400011187559
243.0,50.482563,77.96133,0.009587400011187559
243.0,50.792507,78.41286,0.009587400011187559
243.0,51.274555,78.952644,0.009587400011187559
243.0,51.60517,79.12995,0.009587400011187559
243.0,50.31551,77.85897,0.009587400011187559
243.0,51.292995,78.57482,0.009587400011187559
243.0,51.26572,78.91118,0.009587400011187559
243.0,51.660973,79.09095,0.009587400011187559
243.0,51.583782,78.902336,0.009587400011187559
243.0,51.269596,78.915825,0.009587400011187559
243.0,51.342102,79.125465,0.009587400011187559
243.0,51.2596,78.92163,0.009587400011187559
243.0,50.966846,78.5358,0.009587400011187559
243.0,51.162457,78.80123,0.009587400011187559
243.0,51.21322,79.106224,0.009587400011187559
243.0,52.231625,80.23464,0.009587400011187559
243.0,51.31645,79.163,0.009587400011187559
243.0,51.652977,78.88471,0.009587400011187559
243.0,51.242046,79.0253,0.009587400011187559
243.0,51.276382,78.93842,0.009587400011187559
243.0,51.313766,79.027405,0.009587400011187559
243.0,51.315094,78.73988,0.009587400011187559
243.0,50.576115,77.62456,0.009587400011187559
243.0,50.956074,78.32141,0.009587400011187559
243.0,51.31766,79.53836,0.009587400011187559
243.0,51.096046,78.582886,0.009587400011187559
243.0,50.99396,78.97645,0.009587400011187559
243.0,51.71498,79.67103,0.009587400011187559
243.0,50.430016,77.704865,0.009587400011187559
243.0,51.393192,78.89613,0.009587400011187559
243.0,51.19616,79.002975,0.009587400011187559
243.0,51.10427,78.52927,0.009587400011187559
243.0,51.182335,78.67402,0.009587400011187559
243.0,51.005623,78.751144,0.009587400011187559
243.0,51.21878,78.77883,0.009587400011187559
243.0,51.23514,78.911224,0.009587400011187559
243.0,49.785248,76.09424,0.009587400011187559
243.0,50.71427,77.81141,0.009587400011187559
243.0,51.247864,78.6236,0.009587400011187559
243.0,51.433872,79.38318,0.009587400011187559
243.0,51.32774,79.0567,0.009587400011187559
243.0,51.678616,79.26239,0.009587400011187559
243.0,51.29605,78.98101,0.009587400011187559
243.0,51.561176,79.13058,0.009587400011187559
243.0,51.362,79.18311,0.009587400011187559
243.0,51.249916,78.85844,0.009587400011187559
243.0,51.082653,78.68937,0.009587400011187559
243.0,51.093735,79.35718,0.009587400011187559
243.0,51.219143,79.3053,0.009587400011187559
244.0,51.365273,79.92733,0.009970561372891215
244.0,51.395313,79.96427,0.009970561372891215
244.0,51.49624,80.23279,0.009970561372891215
244.0,51.462524,80.253006,0.009970561372891215
244.0,51.387035,79.98939,0.009970561372891215
244.0,51.52131,80.06512,0.009970561372891215
244.0,51.404785,80.07401,0.009970561372891215
244.0,51.263836,79.4086,0.009970561372891215
244.0,51.484676,79.939316,0.009970561372891215
244.0,51.31662,80.02461,0.009970561372891215
244.0,51.19461,80.04547,0.009970561372891215
244.0,51.24554,79.607155,0.009970561372891215
244.0,51.827316,80.71658,0.009970561372891215
244.0,51.513103,80.26972,0.009970561372891215
244.0,51.395626,80.29112,0.009970561372891215
244.0,51.611664,79.77298,0.009970561372891215
244.0,51.506374,80.15488,0.009970561372891215
244.0,51.40445,80.08973,0.009970561372891215
244.0,51.422188,80.14054,0.009970561372891215
244.0,51.436604,80.258385,0.009970561372891215
244.0,51.676067,80.38073,0.009970561372891215
244.0,51.429806,80.13537,0.009970561372891215
244.0,51.737144,80.16087,0.009970561372891215
244.0,51.416393,80.11599,0.009970561372891215
244.0,51.359562,79.97676,0.009970561372891215
244.0,51.313675,80.090706,0.009970561372891215
244.0,51.393444,80.02671,0.009970561372891215
244.0,50.906536,79.17536,0.009970561372891215
244.0,51.543697,80.26009,0.009970561372891215
244.0,51.33385,79.942665,0.009970561372891215
244.0,51.339363,80.11628,0.009970561372891215
244.0,51.625343,80.074005,0.009970561372891215
244.0,51.421066,80.08037,0.009970561372891215
244.0,50.726788,79.29224,0.009970561372891215
244.0,50.91501,79.624115,0.009970561372891215
244.0,51.772858,80.43936,0.009970561372891215
244.0,51.376408,80.0503,0.009970561372891215
244.0,51.54401,80.51204,0.009970561372891215
244.0,51.369976,80.187546,0.009970561372891215
244.0,51.481575,80.32945,0.009970561372891215
244.0,51.435894,80.30016,0.009970561372891215
244.0,51.672367,80.197174,0.009970561372891215
244.0,51.385513,80.06543,0.009970561372891215
244.0,51.3638,79.94932,0.009970561372891215
244.0,51.878166,80.926285,0.009970561372891215
244.0,51.18581,79.488205,0.009970561372891215
244.0,51.474464,80.24531,0.009970561372891215
244.0,51.133064,79.655876,0.009970561372891215
244.0,51.75096,81.05011,0.009970561372891215
244.0,51.263855,79.868385,0.009970561372891215
244.0,51.490868,79.92603,0.009970561372891215
244.0,51.5317,80.105034,0.009970561372891215
244.0,51.116787,80.09368,0.009970561372891215
244.0,51.361897,79.90021,0.009970561372891215
244.0,51.427517,80.170494,0.009970561372891215
244.0,51.500988,80.123665,0.009970561372891215
244.0,51.481976,80.26987,0.009970561372891215
245.0,51.427345,79.20167,0.009866143358225842
245.0,51.584396,79.70961,0.009866143358225842
245.0,51.06296,78.74737,0.009866143358225842
245.0,51.270046,79.6118,0.009866143358225842
245.0,51.714386,79.688484,0.009866143358225842
245.0,51.5517,79.91817,0.009866143358225842
245.0,51.439148,79.387146,0.009866143358225842
245.0,51.244022,78.813515,0.009866143358225842
245.0,51.316032,79.41353,0.009866143358225842
245.0,50.85851,78.717926,0.009866143358225842
245.0,51.499954,79.65354,0.009866143358225842
245.0,52.035015,80.83512,0.009866143358225842
245.0,51.200237,79.3813,0.009866143358225842
245.0,51.592056,79.63356,0.009866143358225842
245.0,51.104473,78.44477,0.009866143358225842
245.0,51.620384,79.667206,0.009866143358225842
245.0,51.951942,79.9243,0.009866143358225842
245.0,51.66361,79.797554,0.009866143358225842
245.0,51.732113,79.82349,0.009866143358225842
245.0,50.97793,78.25125,0.009866143358225842
245.0,51.532173,79.42209,0.009866143358225842
245.0,51.57892,79.517876,0.009866143358225842
245.0,51.545544,79.47718,0.009866143358225842
245.0,51.654346,79.66818,0.009866143358225842
245.0,51.433834,80.18112,0.009866143358225842
245.0,52.242447,81.32739,0.009866143358225842
245.0,51.525406,79.57709,0.009866143358225842
245.0,52.26424,80.28353,0.009866143358225842
245.0,51.71434,79.886284,0.009866143358225842
245.0,51.575043,79.654465,0.009866143358225842
245.0,51.814625,80.03206,0.009866143358225842
245.0,51.517464,79.495476,0.009866143358225842
245.0,51.925808,80.029884,0.009866143358225842
245.0,51.671993,79.792816,0.009866143358225842
245.0,51.547935,79.66121,0.009866143358225842
245.0,51.93566,80.44579,0.009866143358225842
245.0,51.903786,80.18354,0.009866143358225842
245.0,51.56887,79.57516,0.009866143358225842
245.0,51.838562,80.234245,0.009866143358225842
245.0,51.480305,79.32106,0.009866143358225842
245.0,51.69585,79.51178,0.009866143358225842
245.0,51.38027,79.14146,0.009866143358225842
245.0,51.417007,79.00681,0.009866143358225842
245.0,51.080776,78.73388,0.009866143358225842
245.0,51.776485,79.84156,0.009866143358225842
245.0,51.64612,80.04136,0.009866143358225842
245.0,51.4434,79.927795,0.009866143358225842
245.0,51.977905,80.11954,0.009866143358225842
245.0,51.6541,79.77209,0.009866143358225842
245.0,51.971447,80.6299,0.009866143358225842
245.0,51.325153,79.15505,0.009866143358225842
245.0,51.659714,79.79531,0.009866143358225842
245.0,51.490105,79.25014,0.009866143358225842
245.0,51.02374,78.189224,0.009866143358225842
245.0,51.4468,79.42769,0.009866143358225842
245.0,51.617584,79.68386,0.009866143358225842
245.0,51.413124,79.21163,0.009866143358225842
245.0,51.473293,80.06737,0.009866143358225842
246.0,51.70764,80.71398,0.010099255848969192
246.0,51.860546,81.13988,0.010099255848969192
246.0,51.885117,80.772575,0.010099255848969192
246.0,51.71964,80.75353,0.010099255848969192
246.0,51.38886,80.72955,0.010099255848969192
246.0,51.54795,80.56896,0.010099255848969192
246.0,52.148853,80.92377,0.010099255848969192
246.0,51.24282,80.518654,0.010099255848969192
246.0,51.927513,81.405235,0.010099255848969192
246.0,51.6672,80.519844,0.010099255848969192
246.0,51.822655,80.99884,0.010099255848969192
246.0,51.709026,80.71119,0.010099255848969192
246.0,51.836338,80.833565,0.010099255848969192
246.0,51.93611,81.68372,0.010099255848969192
246.0,51.147156,80.662315,0.010099255848969192
246.0,51.83984,80.96615,0.010099255848969192
246.0,51.80815,80.4178,0.010099255848969192
246.0,51.9462,81.293434,0.010099255848969192
246.0,51.71625,80.73003,0.010099255848969192
246.0,51.762337,80.781624,0.010099255848969192
246.0,51.72097,80.69659,0.010099255848969192
246.0,51.63347,80.59332,0.010099255848969192
246.0,51.754677,80.86247,0.010099255848969192
246.0,52.046345,80.90365,0.010099255848969192
246.0,51.311577,79.689415,0.010099255848969192
246.0,51.762466,80.8632,0.010099255848969192
246.0,51.550247,80.48506,0.010099255848969192
246.0,51.577045,80.50373,0.010099255848969192
246.0,51.763157,80.88915,0.010099255848969192
246.0,51.69518,80.69766,0.010099255848969192
246.0,51.770584,80.814095,0.010099255848969192
246.0,51.750664,80.78138,0.010099255848969192
246.0,51.745167,80.812325,0.010099255848969192
246.0,51.743835,80.8227,0.010099255848969192
246.0,52.063404,80.9342,0.010099255848969192
246.0,51.717976,80.7206,0.010099255848969192
246.0,51.537815,80.4216,0.010099255848969192
246.0,51.745686,80.98283,0.010099255848969192
246.0,51.23032,81.08015,0.010099255848969192
246.0,51.602997,80.78522,0.010099255848969192
246.0,51.66857,80.613495,0.010099255848969192
246.0,51.700863,80.61796,0.010099255848969192
246.0,51.705864,80.4867,0.010099255848969192
246.0,52.281567,81.254265,0.010099255848969192
246.0,51.60531,80.6433,0.010099255848969192
246.0,51.786915,80.94261,0.010099255848969192
246.0,51.697346,81.07117,0.010099255848969192
246.0,51.774582,80.87363,0.010099255848969192
246.0,51.70014,80.69892,0.010099255848969192
246.0,51.82387,80.82667,0.010099255848969192
246.0,51.448055,80.18934,0.010099255848969192
246.0,51.773407,80.90917,0.010099255848969192
246.0,51.67871,80.64928,0.010099255848969192
246.0,51.745224,80.792625,0.010099255848969192
246.0,51.732925,80.78282,0.010099255848969192
246.0,51.744946,80.80367,0.010099255848969192
246.0,51.698494,80.62728,0.010099255848969192
246.0,51.87516,81.01053,0.010099255848969192
247.0,51.22461,79.41862,0.009880891848264729
247.0,51.46475,79.85459,0.009880891848264729
247.0,51.369034,79.242035,0.009880891848264729
247.0,51.48433,79.52286,0.009880891848264729
247.0,51.423344,79.53527,0.009880891848264729
247.0,51.330116,79.447914,0.009880891848264729
247.0,51.199944,79.13986,0.009880891848264729
247.0,51.55315,79.14272,0.009880891848264729
247.0,51.27803,79.37704,0.009880891848264729
247.0,51.289177,79.34998,0.009880891848264729
247.0,51.345684,79.68873,0.009880891848264729
247.0,51.34069,79.59311,0.009880891848264729
247.0,51.21856,79.65437,0.009880891848264729
247.0,51.354645,79.53679,0.009880891848264729
247.0,51.31707,79.43544,0.009880891848264729
247.0,51.35213,79.525986,0.009880891848264729
247.0,51.357796,79.628876,0.009880891848264729
247.0,51.28357,79.38541,0.009880891848264729
247.0,51.594475,80.26422,0.009880891848264729
247.0,51.038555,78.943855,0.009880891848264729
247.0,51.354687,79.47347,0.009880891848264729
247.0,51.04847,78.882095,0.009880891848264729
247.0,51.314064,79.474304,0.009880891848264729
247.0,51.454033,79.59433,0.009880891848264729
247.0,51.36333,79.564674,0.009880891848264729
247.0,52.070156,80.74675,0.009880891848264729
247.0,51.230255,79.38055,0.009880891848264729
247.0,51.325394,79.484985,0.009880891848264729
247.0,51.42737,79.69967,0.009880891848264729
247.0,51.273415,79.341896,0.009880891848264729
247.0,51.188385,78.8929,0.009880891848264729
247.0,51.42015,80.37089,0.009880891848264729
247.0,51.353184,79.536835,0.009880891848264729
247.0,51.26166,79.33654,0.009880891848264729
247.0,51.04188,78.97984,0.009880891848264729
247.0,51.314243,79.45266,0.009880891848264729
247.0,51.353123,79.48859,0.009880891848264729
247.0,51.4727,79.80192,0.009880891848264729
247.0,51.812706,80.22533,0.009880891848264729
247.0,51.413803,79.65875,0.009880891848264729
247.0,51.36352,79.55744,0.009880891848264729
247.0,51.314133,79.42063,0.009880891848264729
247.0,51.308712,79.53659,0.009880891848264729
247.0,51.27867,79.46059,0.009880891848264729
247.0,51.43066,79.77421,0.009880891848264729
247.0,50.56474,78.19776,0.009880891848264729
247.0,51.239544,79.24626,0.009880891848264729
247.0,51.3554,78.88838,0.009880891848264729
247.0,51.054966,78.742935,0.009880891848264729
247.0,51.294624,79.08994,0.009880891848264729
247.0,51.290474,79.440475,0.009880891848264729
247.0,51.626244,79.804245,0.009880891848264729
247.0,51.302982,79.45171,0.009880891848264729
247.0,50.407955,77.75759,0.009880891848264729
247.0,51.280956,79.335594,0.009880891848264729
247.0,50.7595,78.65901,0.009880891848264729
247.0,51.81034,80.58635,0.009880891848264729
248.0,51.439087,80.48389,0.009758488612836439
248.0,51.44517,80.64593,0.009758488612836439
248.0,51.338146,80.46772,0.009758488612836439
248.0,51.471977,80.38321,0.009758488612836439
248.0,51.79546,81.28603,0.009758488612836439
248.0,51.27158,80.5852,0.009758488612836439
248.0,51.30967,80.29142,0.009758488612836439
248.0,51.331738,80.23111,0.009758488612836439
248.0,51.432194,80.572,0.009758488612836439
248.0,51.4793,80.67481,0.009758488612836439
248.0,51.447826,80.54992,0.009758488612836439
248.0,51.592426,80.87263,0.009758488612836439
248.0,51.473537,80.41189,0.009758488612836439
248.0,51.46072,80.668045,0.009758488612836439
248.0,51.432137,80.57949,0.009758488612836439
248.0,51.651684,80.69223,0.009758488612836439
248.0,51.449345,80.62392,0.009758488612836439
248.0,51.432472,80.560936,0.009758488612836439
248.0,51.89536,81.34384,0.009758488612836439
248.0,51.782448,81.22739,0.009758488612836439
248.0,51.45155,80.597885,0.009758488612836439
248.0,51.742504,80.791405,0.009758488612836439
248.0,51.5689,80.946266,0.009758488612836439
248.0,51.43396,80.61669,0.009758488612836439
248.0,51.465252,80.607,0.009758488612836439
248.0,51.435474,80.55432,0.009758488612836439
248.0,51.56352,80.87754,0.009758488612836439
248.0,51.105976,80.07007,0.009758488612836439
248.0,51.440334,80.71143,0.009758488612836439
248.0,51.389816,80.58711,0.009758488612836439
248.0,51.42234,80.56049,0.009758488612836439
248.0,51.366985,80.877495,0.009758488612836439
248.0,51.369946,80.44779,0.009758488612836439
248.0,51.458755,80.62478,0.009758488612836439
248.0,50.932735,80.073,0.009758488612836439
248.0,51.46743,80.62948,0.009758488612836439
248.0,51.42398,80.67502,0.009758488612836439
248.0,51.487804,80.67346,0.009758488612836439
248.0,51.675415,81.12163,0.009758488612836439
248.0,51.454582,80.63661,0.009758488612836439
248.0,51.335396,80.28494,0.009758488612836439
248.0,51.208504,80.25793,0.009758488612836439
248.0,51.629166,80.96948,0.009758488612836439
248.0,51.437935,80.60662,0.009758488612836439
248.0,51.191772,79.30748,0.009758488612836439
248.0,51.68319,80.60154,0.009758488612836439
248.0,51.77468,80.72625,0.009758488612836439
248.0,51.449757,80.54286,0.009758488612836439
248.0,51.826096,81.17715,0.009758488612836439
248.0,51.523056,80.47973,0.009758488612836439
248.0,51.44025,80.31003,0.009758488612836439
248.0,51.530567,80.59197,0.009758488612836439
248.0,51.582973,80.60927,0.009758488612836439
248.0,51.39683,80.50273,0.009758488612836439
248.0,51.716587,81.12584,0.009758488612836439
248.0,51.345814,80.90302,0.009758488612836439
248.0,51.415955,80.52205,0.009758488612836439
248.0,51.48816,80.733894,0.009758488612836439
249.0,50.395615,77.37953,0.009663619192602616
249.0,50.227158,76.8081,0.009663619192602616
249.0,50.467068,77.731865,0.009663619192602616
249.0,50.540115,77.7345,0.009663619192602616
249.0,49.70199,76.0951,0.009663619192602616
249.0,50.01308,76.83436,0.009663619192602616
249.0,49.955395,76.42028,0.009663619192602616
249.0,50.52138,77.54791,0.009663619192602616
249.0,50.68669,77.41893,0.009663619192602616
249.0,50.147476,76.95655,0.009663619192602616
249.0,50.531536,77.52649,0.009663619192602616
249.0,50.114944,76.647804,0.009663619192602616
249.0,50.43569,77.375725,0.009663619192602616
249.0,50.25257,77.35278,0.009663619192602616
249.0,50.14416,76.93782,0.009663619192602616
249.0,50.62645,77.90491,0.009663619192602616
249.0,50.745678,77.870094,0.009663619192602616
249.0,49.65403,76.08107,0.009663619192602616
249.0,50.970295,77.85747,0.009663619192602616
249.0,50.26512,77.27653,0.009663619192602616
249.0,50.495617,77.49384,0.009663619192602616
249.0,50.213722,77.40209,0.009663619192602616
249.0,50.758076,77.988014,0.009663619192602616
249.0,50.49069,77.42143,0.009663619192602616
249.0,50.772297,77.56631,0.009663619192602616
249.0,50.226524,76.216515,0.009663619192602616
249.0,51.495716,78.999466,0.009663619192602616
249.0,50.458466,77.36599,0.009663619192602616
249.0,49.79156,76.371735,0.009663619192602616
249.0,50.76757,77.88554,0.009663619192602616
249.0,50.42051,77.304474,0.009663619192602616
249.0,51.137115,78.749214,0.009663619192602616
249.0,50.568256,77.63619,0.009663619192602616
249.0,50.867264,78.2147,0.009663619192602616
249.0,50.377518,77.52683,0.009663619192602616
249.0,50.742302,78.763885,0.009663619192602616
249.0,50.510025,77.501724,0.009663619192602616
249.0,50.404537,77.42124,0.009663619192602616
249.0,50.498596,77.37707,0.009663619192602616
249.0,50.68384,77.88171,0.009663619192602616
249.0,50.494926,77.5041,0.009663619192602616
249.0,50.593513,77.26029,0.009663619192602616
249.0,50.389862,77.4797,0.009663619192602616
249.0,50.385387,77.49582,0.009663619192602616
249.0,50.545197,77.582344,0.009663619192602616
249.0,50.54617,77.594925,0.009663619192602616
249.0,50.4286,77.37057,0.009663619192602616
249.0,50.649883,77.94207,0.009663619192602616
249.0,50.294964,76.87358,0.009663619192602616
249.0,50.23006,77.161125,0.009663619192602616
249.0,50.452858,77.41172,0.009663619192602616
249.0,50.362576,77.1041,0.009663619192602616
249.0,50.53227,77.5877,0.009663619192602616
249.0,50.86317,78.447395,0.009663619192602616
249.0,49.528225,76.24528,0.009663619192602616
249.0,50.61976,77.60927,0.009663619192602616
249.0,50.908752,77.54938,0.009663619192602616
250.0,50.07325,78.25558,0.010052103867658077
250.0,50.492756,78.38786,0.010052103867658077
250.0,50.553467,78.63456,0.010052103867658077
250.0,50.62297,78.52595,0.010052103867658077
250.0,50.734653,78.89326,0.010052103867658077
250.0,50.969154,79.16024,0.010052103867658077
250.0,50.832283,78.81374,0.010052103867658077
250.0,50.564487,78.540215,0.010052103867658077
250.0,50.612045,78.60164,0.010052103867658077
250.0,50.375774,78.23454,0.010052103867658077
250.0,50.622593,78.63887,0.010052103867658077
250.0,50.61228,78.64683,0.010052103867658077
250.0,50.681065,78.77205,0.010052103867658077
250.0,50.508415,79.1444,0.010052103867658077
250.0,50.926296,79.28452,0.010052103867658077
250.0,50.63509,78.6283,0.010052103867658077
250.0,51.08706,78.80142,0.010052103867658077
250.0,50.449963,78.438965,0.010052103867658077
250.0,49.52035,76.65483,0.010052103867658077
250.0,50.782326,78.95302,0.010052103867658077
250.0,50.45689,77.70449,0.010052103867658077
250.0,51.028004,79.39576,0.010052103867658077
250.0,50.74228,78.70388,0.010052103867658077
250.0,49.97261,77.60639,0.010052103867658077
250.0,50.771168,78.97529,0.010052103867658077
250.0,50.43649,78.3194,0.010052103867658077
250.0,50.570103,78.46113,0.010052103867658077
250.0,50.657276,78.68393,0.010052103867658077
250.0,50.619015,78.59626,0.010052103867658077
250.0,50.526955,78.35573,0.010052103867658077
250.0,50.631874,78.65839,0.010052103867658077
250.0,50.590267,78.44911,0.010052103867658077
250.0,50.582287,78.54942,0.010052103867658077
250.0,50.55967,78.58806,0.010052103867658077
250.0,50.655613,78.7351,0.010052103867658077
250.0,50.36524,77.8099,0.010052103867658077
250.0,50.669632,78.486855,0.010052103867658077
250.0,50.65989,78.64762,0.010052103867658077
250.0,50.608246,78.6011,0.010052103867658077
250.0,50.73325,78.805,0.010052103867658077
250.0,50.66529,78.71059,0.010052103867658077
250.0,50.74732,78.940704,0.010052103867658077
250.0,50.65338,78.693146,0.010052103867658077
250.0,49.840195,77.275665,0.010052103867658077
250.0,50.59871,78.599495,0.010052103867658077
250.0,50.54804,78.47746,0.010052103867658077
250.0,50.639362,78.644966,0.010052103867658077
250.0,50.614353,78.64355,0.010052103867658077
250.0,50.94797,79.46652,0.010052103867658077
250.0,50.9741,79.34243,0.010052103867658077
250.0,50.6737,78.57118,0.010052103867658077
250.0,50.739223,78.92197,0.010052103867658077
250.0,50.444016,78.217155,0.010052103867658077
250.0,50.40221,78.41305,0.010052103867658077
250.0,50.4453,78.73912,0.010052103867658077
250.0,50.840073,79.19643,0.010052103867658077
250.0,50.725437,78.77208,0.010052103867658077
250.0,50.55546,78.5604,0.010052103867658077
251.0,50.44077,78.22472,0.009739399363564041
251.0,50.231953,77.35941,0.009739399363564041
251.0,50.187645,77.26153,0.009739399363564041
251.0,50.267212,77.439995,0.009739399363564041
251.0,50.236816,77.393105,0.009739399363564041
251.0,50.108562,77.2106,0.009739399363564041
251.0,50.14618,77.26587,0.009739399363564041
251.0,50.336983,78.18156,0.009739399363564041
251.0,50.330456,77.95454,0.009739399363564041
251.0,50.253357,77.376976,0.009739399363564041
251.0,50.311657,77.37697,0.009739399363564041
251.0,50.37236,77.61418,0.009739399363564041
251.0,49.900055,76.76716,0.009739399363564041
251.0,49.41673,76.148056,0.009739399363564041
251.0,50.417854,77.586815,0.009739399363564041
251.0,50.261894,77.44205,0.009739399363564041
251.0,50.40008,77.697395,0.009739399363564041
251.0,49.84535,77.01415,0.009739399363564041
251.0,50.175182,77.24568,0.009739399363564041
251.0,50.276966,77.40888,0.009739399363564041
251.0,50.222282,77.46068,0.009739399363564041
251.0,50.27282,77.43343,0.009739399363564041
251.0,50.2219,77.38281,0.009739399363564041
251.0,49.889774,76.946,0.009739399363564041
251.0,50.366425,77.52752,0.009739399363564041
251.0,50.201977,77.30622,0.009739399363564041
251.0,49.993065,77.27769,0.009739399363564041
251.0,50.267708,77.46666,0.009739399363564041
251.0,50.513844,77.367325,0.009739399363564041
251.0,50.76493,78.86227,0.009739399363564041
251.0,50.280277,77.463554,0.009739399363564041
251.0,50.390434,76.58987,0.009739399363564041
251.0,50.216717,77.32468,0.009739399363564041
251.0,49.835648,76.639946,0.009739399363564041
251.0,49.700546,76.6006,0.009739399363564041
251.0,50.590195,78.110146,0.009739399363564041
251.0,50.223026,77.37194,0.009739399363564041
251.0,50.237606,77.3939,0.009739399363564041
251.0,50.293186,77.2645,0.009739399363564041
251.0,50.230858,77.374084,0.009739399363564041
251.0,50.57161,77.740486,0.009739399363564041
251.0,50.16701,77.22726,0.009739399363564041
251.0,50.278435,77.44655,0.009739399363564041
251.0,49.752956,76.31827,0.009739399363564041
251.0,50.283634,77.38353,0.009739399363564041
251.0,49.80015,76.23558,0.009739399363564041
251.0,50.325794,77.370674,0.009739399363564041
251.0,49.6065,76.793976,0.009739399363564041
251.0,50.324364,77.58048,0.009739399363564041
251.0,50.24641,77.34066,0.009739399363564041
251.0,50.375347,77.18724,0.009739399363564041
251.0,50.274,77.502594,0.009739399363564041
251.0,50.235054,77.37086,0.009739399363564041
251.0,50.220715,77.336845,0.009739399363564041
251.0,50.2109,77.339455,0.009739399363564041
251.0,50.244312,77.40045,0.009739399363564041
251.0,50.122818,77.15415,0.009739399363564041
252.0,50.459026,78.71974,0.00976937699498404
252.0,50.312767,78.41561,0.00976937699498404
252.0,50.22271,78.67072,0.00976937699498404
252.0,50.356533,78.457535,0.00976937699498404
252.0,50.416107,78.54092,0.00976937699498404
