prot_category,l4_ul_throughput,l4_dw_throughput,l4_ul_packets,l4_dw_packets,outlier-sdr-1m_rate
17,19921.165709043333,31255.91363370508,209.46966163022304,134.42783952719776,0.008559583064639654
17,19165.13646116945,61488.22890603269,185.56293743055647,112.52863630082955,0.008559583064639654
17,20701.762893502113,42265.585306517554,216.056981948089,151.20540551776082,0.008559583064639654
17,19307.314015963442,58122.19319140537,193.65464829739042,118.88497811099428,0.008559583064639654
17,16398.489038919735,55772.02804798119,163.03584175933076,99.88621813920612,0.008559583064639654
17,19114.837608753027,74636.33571718533,202.1813248079586,136.47253631557723,0.008559583064639654
17,17657.903660916298,37786.505716779655,194.64333270500597,128.94827265267023,0.008559583064639654
17,17843.66118946196,56447.62088110478,177.66782353528276,121.2092512065298,0.008559583064639654
17,18989.212456857087,58081.19055578951,194.06482839883944,119.49490275983304,0.008559583064639654
17,19802.19259792441,47772.24888944655,154.3519776644062,113.05375382567681,0.008559583064639654
17,20720.913619285937,35464.20521984063,223.80926962465722,140.85613039409253,0.008559583064639654
17,17585.91925582363,71220.00585056329,176.67238966078165,106.76879987290077,0.008559583064639654
17,18732.210752825442,75076.69248003745,175.54864092137896,107.77372632871506,0.008559583064639654
17,20043.23257889088,67273.59554039287,228.18320539426838,132.3907024240632,0.008559583064639654
17,17719.2341067037,38991.52824778564,183.29624146816556,123.16423862961271,0.008559583064639654
17,18680.692108957817,58287.01292195785,184.43476404063992,126.1569991758402,0.008559583064639654
17,18450.29188424547,33872.1361426727,200.3482445959248,120.1381527460285,0.008559583064639654
17,19618.217134560535,54413.163582875226,223.0241378891978,158.14527910185922,0.008559583064639654
17,18701.0475876681,48746.02328938204,189.23037275392466,113.60856539802518,0.008559583064639654
17,19048.576197797833,59410.85634579502,193.18983501120684,129.2692786759062,0.008559583064639654
17,17762.621921528127,52173.851548989376,178.16540923289944,113.89695583601258,0.008559583064639654
17,19250.563636433213,33554.97543704551,199.51948505645805,133.36309582394378,0.008559583064639654
17,19672.17870322494,41811.13565600309,200.00450924626,121.8991467615069,0.008559583064639654
17,18859.6355148487,38071.786958095385,192.89079613113952,121.23054376977407,0.008559583064639654
17,19002.625149978696,39153.01219946763,182.30024513809065,125.5600151235778,0.008559583064639654
17,18330.901036328192,34848.03112468065,192.90264519522748,126.71606926083741,0.008559583064639654
17,18943.157810311957,65089.49503227351,206.63946017696676,109.95646164919667,0.008559583064639654
17,17755.29147619058,61131.965459201456,189.52296214341243,132.95753026466102,0.008559583064639654
17,19809.59155209689,87147.62281959195,207.4985923174184,137.96110106256992,0.008559583064639654
17,19070.46393508448,34340.31086808177,202.21259733786155,141.50131156625667,0.008559583064639654
17,18820.729180397037,43062.79118730032,189.48666501038358,126.35747938759586,0.008559583064639654
17,18428.753374922246,39746.47244155528,192.09075932297455,128.4857453602433,0.008559583064639654
17,16830.50909388491,54516.71702363845,152.4559399251457,115.78697618240601,0.008559583064639654
17,18991.530060614365,60281.00515707824,206.11975122678086,131.76367770117707,0.008559583064639654
17,19084.615186865583,48864.1421157477,172.70452806693083,129.1540347405795,0.008559583064639654
17,19099.942785470856,55955.923114534366,204.63910567728655,139.5640019224254,0.008559583064639654
17,20441.848728512334,62675.90765037532,191.2616248131253,121.71702106938504,0.008559583064639654
17,20006.301304021843,49355.26835786363,211.55082224733835,143.9299182216891,0.008559583064639654
17,17203.880573308124,44408.96611191931,177.9348774417203,121.51492328305733,0.008559583064639654
17,18125.182372609896,57557.37990526657,192.41233392303187,114.03585267298969,0.008559583064639654
17,20323.52060301007,38666.56283815994,209.77762480539454,132.804504408973,0.008559583064639654
17,19883.171711759278,43058.74241752621,197.02780686454943,125.07263000150293,0.008559583064639654
17,18586.931920040457,51843.79900585296,188.70342687535592,123.34780033181383,0.008559583064639654
17,18827.862453965758,55210.46283151441,197.40956421100273,119.02526144046172,0.008559583064639654
17,17467.746528410353,39535.80343483974,175.2004809212003,121.81529697756825,0.008559583064639654
17,15596.887212766027,71054.0996576815,128.42712536892753,113.03653821058862,0.008559583064639654
17,18170.984706128816,35434.40814166036,167.9644524672987,115.75305663398201,0.008559583064639654
17,17766.568698798994,54158.49568115125,154.75038369584382,88.48429810984825,0.008559583064639654
17,19506.342207119273,28588.021918857186,201.02296630224842,127.16499572216877,0.008559583064639654
17,17441.464200005,46909.41389358336,193.0088743045981,124.38453358559067,0.008559583064639654
17,19082.665191490858,51036.319831534376,179.13508264212075,113.76456230904961,0.008559583064639654
17,18640.203387513982,55765.07355734195,180.8861943285336,115.4340643260296,0.008559583064639654
17,18458.188780681587,61714.42809953373,197.09777633792945,132.1994324838504,0.008559583064639654
17,19452.069842276887,30968.15955885856,193.77160155970137,126.94555027384902,0.008559583064639654
17,16837.09930961577,62112.961721365034,153.9339606819623,123.09998130503138,0.008559583064639654
17,18106.7618507496,32461.21485361585,176.76755714386766,119.47702691022565,0.008559583064639654
17,19513.303373127073,56675.41581615201,182.84698945285695,131.77511626422228,0.008559583064639654
17,19298.39282889776,47131.168211252734,196.71024444758518,127.01773041266078,0.008559583064639654
17,18707.39384510872,41425.54338493821,195.84713762107876,126.60028063203238,0.008559583064639654
17,16854.523946948786,61218.54292606906,180.0222625671856,127.96420960766272,0.008559583064639654
17,17853.842270711488,39986.982381050315,182.2771094654886,123.19106065695529,0.008559583064639654
17,18471.035022704626,57741.727664456965,178.40880250819933,107.47797427583856,0.008559583064639654
17,17981.56279038798,71286.87987039606,177.48843770428064,123.82704806343953,0.008559583064639654
17,19520.700656352357,38436.128139171946,192.88104690119377,124.19833094531275,0.008559583064639654
17,16971.58716542563,88251.70055115668,161.48691410317784,99.61793184232842,0.008559583064639654
17,20438.21358289304,71081.06882154365,197.5550527194242,113.9532738405005,0.008559583064639654
17,18669.42157013818,63276.83449164806,186.42953148162044,113.19545665936052,0.008559583064639654
17,18159.05581411497,33135.12140666581,178.76191211742739,119.37137288129036,0.008559583064639654
17,19268.00832513255,47732.8702886667,192.37989898494308,123.49184699804071,0.008559583064639654
17,18329.7046381377,63389.5889102627,191.4408606559744,115.47430561997496,0.008559583064639654
17,18991.558466716655,35767.22210988379,204.66291629657718,142.62465108308982,0.008559583064639654
17,17951.076358843973,55467.69410529663,186.4856645478851,121.94396017949772,0.008559583064639654
17,20659.116979231567,47352.6480840108,208.41055778476843,131.20153752566557,0.008559583064639654
17,17274.239146781594,61874.692610424216,154.43218382922927,115.9515231304541,0.008559583064639654
17,17524.059119775906,64248.986271412025,150.26082580877969,92.81867170495707,0.008559583064639654
17,18339.389448070782,59745.27737288058,178.47232249099983,118.37743933022077,0.008559583064639654
17,18785.559083869863,35394.81592654232,184.98458311254296,113.47570970689877,0.008559583064639654
17,19202.669277028122,38279.53609730088,204.17676719562766,128.1940702555229,0.008559583064639654
17,18738.60045489309,42927.32857427131,204.43707163517965,128.10553280649788,0.008559583064639654
17,17593.363325570328,43231.1390910941,179.8387895590139,109.70271701760439,0.008559583064639654
17,18287.030317764864,37956.53141266012,179.31521841388795,110.20974411662552,0.008559583064639654
17,20193.148290137615,52043.61187726226,207.35557861352163,127.79966265961461,0.008559583064639654
17,18687.479496457505,44836.305132122485,187.3119867798654,115.25405138436918,0.008559583064639654
17,18602.304634219952,65487.76269718044,161.25473244231557,120.57217441308887,0.008559583064639654
17,21267.26907143469,28208.321725398568,208.37054844495253,127.78175379828126,0.008559583064639654
17,19468.625587069324,61078.37796827097,176.81555335283142,127.41451485283817,0.008559583064639654
17,17371.404726079152,67300.49114170148,203.19554469862442,149.53397231481216,0.008559583064639654
17,18863.14450395489,89153.87736652294,188.46918287738973,138.99854406845492,0.008559583064639654
17,18641.737317037543,44114.69609242586,196.07770690929615,120.29652650132206,0.008559583064639654
17,19991.892726372953,50889.46634002142,203.43158855442675,130.05799483254486,0.008559583064639654
17,21763.420915157047,67683.90482944976,222.92150849549947,190.70674162572337,0.008559583064639654
17,18381.575851863134,61137.7146556941,182.24868671049285,115.3950114542188,0.008559583064639654
17,18618.997396682247,47197.32641085291,168.31662465057045,125.27251600219131,0.008559583064639654
17,20313.976988114835,32221.347171799862,218.38297947647695,137.0095710734961,0.008559583064639654
17,18028.414478744373,56232.31460418676,171.08210621580213,114.21091385575608,0.008559583064639654
17,17693.600105809397,60318.98606934068,151.2111507462625,105.46153552488093,0.008559583064639654
17,18912.7098105534,41850.69816316681,194.83719239277374,128.3854062191876,0.008559583064639654
17,18505.39805173737,53784.84317839294,193.4439524394471,125.28953354692375,0.008559583064639654
17,18096.712774328353,51594.7388341725,193.04693379842482,122.76654636697141,0.008559583064639654
17,19374.60974323137,44547.92860489979,208.6480640250626,131.66015292856622,0.008559583064639654
17,19940.090856956045,34186.026143996,217.10498667022074,138.2194013123447,0.008559583064639654
17,21755.70364554422,51658.44400554476,229.1596657674135,141.03594526539717,0.008559583064639654
17,19236.091562790974,68750.32985091401,202.78337725414798,143.43266259355215,0.008559583064639654
17,18799.5231895653,40261.82339842024,207.12737163871418,124.6801866032893,0.008559583064639654
17,18472.16458300738,42796.63055124901,189.93505459381237,118.94416813564074,0.008559583064639654
17,21235.844403041578,38210.77491503671,204.94358162790053,145.21044307168125,0.008559583064639654
17,19296.94913052264,32986.58022041473,193.1087289174657,120.71291990671975,0.008559583064639654
17,17858.0313353254,68497.6028688721,172.54809042333952,129.06316996487436,0.008559583064639654
17,17757.27656145637,59103.59687694245,167.71888436378015,101.09159179505012,0.008559583064639654
17,18952.25778872734,46990.54490215947,197.67661811744026,124.17665874721993,0.008559583064639654
17,17344.801575812664,43200.23715994612,163.49563044238846,93.35966786999111,0.008559583064639654
17,18354.187356415736,50425.21872324021,194.61408501516868,120.72881505276953,0.008559583064639654
17,19638.20834678265,45264.78437190565,190.19858377865413,131.2361008027458,0.008559583064639654
17,17369.072083797135,64874.31890448868,187.56291695985416,112.19185067258464,0.008559583064639654
17,19767.178734959823,49287.35314496525,194.74172493338173,123.00452789941775,0.008559583064639654
17,18860.683198738974,63451.38711390068,213.96738449736677,139.4001977382114,0.008559583064639654
17,18366.492211548102,56673.129718334065,188.0708143429904,123.07380300634502,0.008559583064639654
17,18337.048451052793,49589.021859748216,182.61139556151366,126.52184477115118,0.008559583064639654
17,20449.84755272725,59263.82177722719,217.98777944180998,131.67675782672416,0.008559583064639654
17,18099.839116527248,51630.22993693026,190.33803526391685,119.46306295014452,0.008559583064639654
17,19684.301425113226,54145.735407439715,205.857984402737,127.5336211601022,0.008559583064639654
17,19358.891142982837,55262.556436742074,191.03817996217595,119.51132609349818,0.008559583064639654
17,18279.957198295106,62763.679094073595,199.88466871200356,125.40543771676964,0.008559583064639654
17,17603.367286417353,43729.85359354137,190.96472326423842,132.54465260807808,0.008559583064639654
17,18555.23405178122,31329.058861227786,182.5003293342084,109.54356748675076,0.008559583064639654
17,17893.833049891684,59021.97639445236,155.50118689278267,81.79656808863308,0.008559583064639654
17,21010.93407533322,36889.540525399345,221.56910281683025,143.9518215018636,0.008559583064639654
17,18287.058723867154,32722.995688402087,180.93580291014226,118.69626657954339,0.008559583064639654
17,18247.490694326894,52604.87152619891,191.39173953586305,123.62315113804699,0.008559583064639654
17,18049.67561083349,41326.64136102238,188.46014609117077,113.76459532077557,0.008559583064639654
17,18892.0535613483,38398.69328740315,174.26826705319368,103.30601837245342,0.008559583064639654
17,18679.442240457138,54999.21947101541,196.6398625067844,124.08127136505824,0.008559583064639654
17,18321.418411005514,46621.62303746007,184.3780310217632,102.53148075211466,0.008559583064639654
17,19109.106259879587,45257.83836925336,199.32255061155357,121.62052779440367,0.008559583064639654
17,20454.661551591504,48463.79206470956,212.19323088094748,129.67710553841727,0.008559583064639654
17,19302.839219379457,53685.188552967746,217.30597079525657,145.74338437558106,0.008559583064639654
17,19753.166171795776,49058.48306490464,195.89123413806422,147.340953841694,0.008559583064639654
17,18121.013359362303,52258.42019227934,191.79329531851388,126.67140439561341,0.008559583064639654
17,17348.831900443198,66867.08321083062,157.67766498113699,129.55821380737194,0.008559583064639654
17,19431.024262375722,59261.807294991566,199.0003010648077,123.32358623082209,0.008559583064639654
17,18675.351761727637,69131.8252536121,202.95968832801336,128.51385484489833,0.008559583064639654
17,14846.282694955595,96135.95962199618,105.32325025529491,97.85842335451824,0.008559583064639654
17,18865.154653428577,50219.311477202384,196.57533010395107,147.69662217718806,0.008559583064639654
17,19652.703813685595,44241.54056937386,190.63111211490192,129.64411031832014,0.008559583064639654
17,19210.29046717733,62502.141581579854,198.25092275532245,121.6900009716867,0.008559583064639654
17,19919.214042721414,38671.66411831557,220.9137483307643,138.21570399903717,0.008559583064639654
17,19880.128916920054,55511.82597876724,198.6471539585414,119.24488845327424,0.008559583064639654
17,18895.017821669437,39222.780622849605,199.69508368659663,124.65973583905702,0.008559583064639654
17,18476.383724670774,52442.04364325019,200.05460528936592,123.29409025367674,0.008559583064639654
17,15490.626667894667,87551.52084917428,124.33574853107149,106.51089576383751,0.008559583064639654
17,17870.956111866526,54013.02856083977,193.81491063888353,119.29646927508689,0.008559583064639654
17,18709.467490575757,54384.11203288187,183.64207665197253,119.1141290067463,0.008559583064639654
17,18997.572205665783,58587.97996315312,193.79398729153837,127.19414507619153,0.008559583064639654
17,19985.56401387786,65124.36368265508,222.02484181975663,145.8264913956856,0.008559583064639654
17,19623.649383886353,56620.849377393555,192.14861725299886,122.46264041778277,0.008559583064639654
17,16415.826786998692,77331.57148198558,139.4074205775776,119.0983163900114,0.008559583064639654
17,19626.743978088572,39131.070753207554,204.32086831363375,132.9109672251943,0.008559583064639654
17,17211.46333167188,55724.053945752195,189.80516485330415,123.91634478216159,0.008559583064639654
17,18199.481039565457,65710.73645564132,171.87610600080836,97.59934732918339,0.008559583064639654
17,19816.42823253878,47483.617722615425,188.2997712585629,143.24050133673842,0.008559583064639654
17,19446.199804786393,65297.70535210316,196.5878916117658,127.37450464097452,0.008559583064639654
17,20850.630920858574,50328.087859267485,235.64301617246358,147.31786213938489,0.008559583064639654
17,18706.5600424592,62645.50933978625,208.57479481231636,144.2102703044052,0.008559583064639654
17,18691.150567441455,48164.28495726931,172.85646606593178,112.85291048493558,0.008559583064639654
17,18384.11067875556,44047.02703114897,198.9411682354828,126.80232890077114,0.008559583064639654
17,18736.097375997342,63765.62936668232,172.1828317737175,113.42244528706215,0.008559583064639654
17,19351.51224017668,30141.315042318554,189.23914706087584,124.86970692202621,0.008559583064639654
17,19422.94021985394,41096.803650449714,193.28016537635818,129.10625026725228,0.008559583064639654
17,20277.627202869106,59222.10615070771,215.89154501531698,136.85317802176013,0.008559583064639654
17,19252.488567600034,43307.774295916846,187.6041637019324,114.12780683565154,0.008559583064639654
17,20559.719849957193,46182.14902525052,214.0062314289968,144.3021914553411,0.008559583064639654
17,17699.615515705722,37109.20396895058,169.93435937191754,107.31161168286265,0.008559583064639654
17,19609.295947494847,42096.56968108388,193.0568330165236,143.5871574710454,0.008559583064639654
17,19032.142432150515,36706.924315546305,197.92068633942873,126.5244031799131,0.008559583064639654
17,18329.721347609633,53560.81125089258,181.15306074977985,116.1328730470159,0.008559583064639654
17,18485.313266472425,36255.09462366973,182.17545499478484,123.04268945462763,0.008559583064639654
17,18650.39616539386,61367.546707608795,200.39822814791597,148.289034105405,0.008559583064639654
17,19493.121672924906,40960.32247898698,208.17233910074742,138.95199753485116,0.008559583064639654
17,19154.751524362327,51015.320551825505,192.4915276678221,102.50890073155794,0.008559583064639654
17,18624.493142001418,36329.17211509221,197.28571149365322,122.90608693260475,0.008559583064639654
17,17990.721251955132,40373.77994626179,182.23211301958503,118.56704217827259,0.008559583064639654
17,17842.705407667323,42401.311047141935,170.12608172850486,113.12859140842835,0.008559583064639654
17,18989.646903127377,42788.35759330388,175.4992573219998,108.19323934221597,0.008559583064639654
17,18604.605528505293,54599.423968457864,197.43817445118972,126.02831946804774,0.008559583064639654
17,17954.333034923955,64564.795972450025,199.96236257526368,125.63888013689647,0.008559583064639654
17,19311.215677660086,49542.93774927959,198.24998532936613,115.19398654898478,0.008559583064639654
17,19452.49593381121,44173.23490907589,170.3482516801536,106.97309293900483,0.008559583064639654
17,18718.400374271798,46950.03739911556,219.84828873732582,139.58554207361436,0.008559583064639654
17,17680.743838103197,57280.12829960347,163.5897105113651,118.04684340059339,0.008559583064639654
17,18801.092208979924,69282.09091587807,184.63113602997063,130.4239463206755,0.008559583064639654
17,20028.18987678209,31774.464561649365,205.86919601717463,131.66956127046484,0.008559583064639654
17,18886.846889893597,61102.36501938547,195.9272687918253,121.44307326150518,0.008559583064639654
17,17492.560094232686,57779.55013429638,184.75918841560446,109.878421929027,0.008559583064639654
17,18138.787224658747,31111.729614087206,176.99988879288293,112.34794661878695,0.008559583064639654
17,18494.92622567619,37257.34197582163,211.18230135538835,141.36606252499814,0.008559583064639654
17,18365.063551697727,52030.54037736264,197.14037297338479,137.7795365697894,0.008559583064639654
17,19192.832410900442,56030.29485617104,207.48801815263104,121.43117253429656,0.008559583064639654
17,20012.748653767663,54923.13881467325,192.4954273598004,115.40707724005722,0.008559583064639654
17,17876.319852357414,34164.395923924014,183.9238293974052,126.29041606630793,0.008559583064639654
17,18797.407770418427,56869.7171547032,184.39321732225565,125.8334347438423,0.008559583064639654
17,18195.457398723694,41031.92713687866,180.77591553903167,112.1214696728377,0.008559583064639654
17,18150.54902195325,58215.181917747555,193.7867128661173,126.95263128906747,0.008559583064639654
17,19074.16341217072,44250.05402028251,170.21592463215893,114.85766308490332,0.008559583064639654
17,19757.8865976172,83679.80482414454,199.09670595015604,122.84983495156874,0.008559583064639654
17,18871.64795422222,44516.33914680904,208.63745236323703,137.9657557159303,0.008559583064639654
17,18799.723703228512,46148.024488391355,207.19415386384267,137.84635230313262,0.008559583064639654
17,18766.854500986683,64556.62487034827,186.73475737299947,105.19351332181091,0.008559583064639654
17,20298.60009656736,52868.072684134415,185.26018634370214,119.62607485293547,0.008559583064639654
17,20535.466051444655,24850.181253297204,218.5791639806164,137.20920948623979,0.008559583064639654
17,19340.13977357824,31908.291822526422,189.1998126677485,126.61957598585605,0.008559583064639654
17,19198.34653663874,45899.40569203219,194.15200901277757,121.38875246643784,0.008559583064639654
17,18374.780109627485,36550.74252637771,189.60204339708793,123.06997364613365,0.008559583064639654
17,19466.533561183158,53092.24607808392,185.06182701134404,121.2502847818982,0.008559583064639654
17,17583.24072747257,40256.11098320437,193.90265370839543,132.0045807713709,0.008559583064639654
17,22112.959674760466,62015.62148704761,210.17753071836225,130.87449035657892,0.008559583064639654
17,19409.58433893691,45470.95474553885,194.86531517146346,113.94353538134227,0.008559583064639654
17,20095.245823127756,54858.573527290275,199.66902324501083,126.19814829224946,0.008559583064639654
17,19786.625218396883,41927.545567663255,222.71771209259467,143.42196679434107,0.008559583064639654
17,18738.63387383696,39157.95786652922,185.97589231283624,118.2866570838305,0.008559583064639654
17,18776.646251540144,40333.55820544512,185.73557379467306,119.73953615506034,0.008559583064639654
17,17968.696496998622,48016.82740401857,185.788782091954,114.50455315817115,0.008559583064639654
17,18507.887763055573,62794.76776093441,175.31574681678987,113.96423373351925,0.008559583064639654
17,18623.66602314067,56501.12349216578,189.9773512529617,124.23297675170787,0.008559583064639654
17,19312.492281315863,43853.28307040736,193.4276037307688,124.8357048442873,0.008559583064639654
17,17473.442787392734,57804.81038345305,171.9965839847151,107.30273152857939,0.008559583064639654
17,19745.580071537635,26372.704009408288,199.96022524408326,133.5818975436073,0.008559583064639654
17,18689.170495017246,43747.69534210565,190.34737202644183,114.93116369275347,0.008559583064639654
17,19383.061394135704,55244.44307259546,202.72653174415652,125.62414040125529,0.008559583064639654
17,18316.43230458034,67374.6082437297,187.52598237717498,130.92546046146128,0.008559583064639654
17,19527.128790205457,67511.67791562082,194.23577739623465,125.1322161668609,0.008559583064639654
17,18492.74898148316,56122.91011108752,164.96900156646169,87.48166596898818,0.008559583064639654
17,20485.68602813179,115674.89249381186,182.5087661678153,127.36202620856162,0.008559583064639654
17,18110.264156067013,60686.685663919605,156.34258293414067,95.89785694974807,0.008559583064639654
17,19685.203736597676,37693.610358293896,196.46385140922504,134.62723035199676,0.008559583064639654
17,17777.473300183272,67333.91117564397,189.00737786743434,117.20740472701706,0.008559583064639654
17,18157.01892948619,72298.41590959785,167.93389238112255,129.22045433321122,0.008559583064639654
17,18340.564123947755,48435.82131838756,189.60166842670537,118.49850983517943,0.008559583064639654
17,19772.30854284363,33094.736979432644,207.36832760652763,139.02130565350438,0.008559583064639654
17,18657.343963824118,64093.690062214984,184.11892648743532,127.10078791517638,0.008559583064639654
17,17916.404204580445,47863.72958344101,171.69870751283366,116.8640332594431,0.008559583064639654
17,19186.19373770097,54122.26329420005,203.68191878180346,132.00600027558718,0.008559583064639654
17,18118.323134380895,42114.29542715987,177.76310350948353,111.35934446145993,0.008559583064639654
17,18018.89843447783,61806.64724839265,175.75281229466628,120.5388160640062,0.008559583064639654
17,19724.838604025674,68798.11155877219,196.08160660127444,133.5277087954438,0.008559583064639654
17,18186.6648745919,36549.992754197316,192.48837791660887,128.6817524831314,0.008559583064639654
17,17765.982196334102,36959.16465300321,182.01972979492032,118.39671817818147,0.008559583064639654
17,18608.868114795718,61567.206795253034,169.0425673111476,127.12011628072602,0.008559583064639654
17,20389.644996295407,60984.22355838795,188.29793390368852,139.12623342446858,0.008559583064639654
17,17973.590701328158,43423.391995461876,167.45404278259954,110.50977118801386,0.008559583064639654
17,18855.536681383233,54521.2779019584,201.52823889270692,115.96608130160251,0.008559583064639654
17,18234.995351214475,50393.32652694832,194.33094487932064,124.90841317071443,0.008559583064639654
17,19384.996350985686,36443.806622815784,195.34321492399732,123.59253276221901,0.008559583064639654
17,18792.373206524644,48256.77572171056,194.93667203525882,120.39443928051972,0.008559583064639654
17,18928.948075379085,58226.17669017395,187.8364953509477,127.56402495971145,0.008559583064639654
17,19184.55286755703,37273.17207147929,188.523178612474,120.18011064972379,0.008559583064639654
17,18767.153600534308,69314.3169729899,205.47071499166051,121.8509166298792,0.008559583064639654
17,18954.809325091697,50103.14488783473,206.15769822949284,136.0217446917291,0.008559583064639654
17,19056.041989858048,46205.043955377725,204.19319089838245,133.09127727238837,0.008559583064639654
17,19101.825942957843,38861.00564316026,179.79896770438927,119.74207805795926,0.008559583064639654
17,18447.472996330165,57119.320557548315,191.38139035330522,120.54107736723446,0.008559583064639654
17,18488.409531621837,43254.4584205687,203.81177102527343,131.29984644557476,0.008559583064639654
17,19802.908598796792,50519.735287232994,205.38342188660764,143.5333978753194,0.008559583064639654
17,18729.931580853612,47177.64842777891,188.8705136778111,95.9155512348627,0.008559583064639654
17,19318.205249770177,40582.80794216742,180.86639589233604,111.95821018210205,0.008559583064639654
17,18631.230401085297,43191.58224258834,180.44571662017617,116.03085030793622,0.008559583064639654
17,19893.584219195094,48709.95500351184,194.13254804992428,120.7066806905133,0.008559583064639654
17,20362.4361276713,40624.551861976724,207.8211418404703,133.56877538253818,0.008559583064639654
17,19457.983324394412,52957.84729275237,222.20882103794474,161.31301004860669,0.008559583064639654
17,18844.434908230127,80013.5094005676,174.3619721517878,112.63882944208434,0.008559583064639654
17,18038.65404314567,44764.392077371696,184.45400002126368,123.01494309895817,0.008559583064639654
17,17438.99286910593,53560.964034657634,156.8639417540097,109.59098883109243,0.008559583064639654
17,20755.947533616843,57824.808080702074,214.39726929241772,137.89052199246726,0.008559583064639654
17,19006.53850830569,46244.90071275564,183.98896175285057,117.0529098495238,0.008559583064639654
17,19646.42439413271,49412.76598144806,199.71379470868484,118.62392138210184,0.008559583064639654
17,16957.452623116464,67953.88505962757,152.91385375629076,94.74578072546666,0.008559583064639654
17,17249.689590615824,85814.79949844186,144.76683475803372,119.72727229886615,0.008559583064639654
17,18014.10114508551,55539.39496037371,185.69706433638729,123.0877999781521,0.008559583064639654
17,17767.848644349157,70482.9090640159,179.86481250356144,109.24925144395351,0.008559583064639654
17,19192.93768057363,65948.74526831573,201.21435118549147,122.50321182898773,0.008559583064639654
17,17501.52806781979,39583.99822472938,192.44439389073816,123.81123544670464,0.008559583064639654
17,19421.815672392768,59583.3039472846,186.99899900156802,123.77099415275929,0.008559583064639654
17,19125.25930639841,44219.83112809036,207.49566754843465,129.97345180236104,0.008559583064639654
17,18897.535939089925,42626.986814781194,215.46374130588904,146.5034628599493,0.008559583064639654
17,19354.94770760636,48419.020762888875,193.24401823148233,120.42173997788872,0.008559583064639654
17,18727.62567372669,42776.785637765046,182.215651819792,124.20017960196651,0.008559583064639654
17,20469.67250570362,29711.02927598,219.17347328840657,142.3291136064321,0.008559583064639654
17,18660.303211303668,49035.63906269912,199.49541195789968,142.69798663231018,0.008559583064639654
17,18838.300861083073,54157.96942596049,167.04734990570802,104.37376614276978,0.008559583064639654
17,18758.85066393019,40932.951550409285,196.49354906352139,129.65386528334133,0.008559583064639654
17,19969.882174467588,49862.04644791131,191.19799233921003,121.24803998453292,0.008559583064639654
17,14632.429860299717,97849.95014368238,108.48376311852144,102.05791103735409,0.008559583064639654
17,17397.0788297061,71436.24014738761,186.6735247095324,107.71019526210486,0.008559583064639654
17,18644.111732999398,74478.22715497958,217.56663145667196,144.88384156089504,0.008559583064639654
17,19121.907386328403,77336.20026420112,202.98462385845158,118.43179313701407,0.008559583064639654
17,19850.266584152792,45075.68334002448,169.99937923624813,101.48784804761215,0.008559583064639654
17,19488.601760766698,52633.24969589441,211.61272985749397,132.77991067313272,0.008559583064639654
17,18094.12113523135,62893.89047251089,202.3088522350569,124.90524404502226,0.008559583064639654
17,19890.38435531969,42799.4287576128,178.3291213019118,116.35751784217436,0.008559583064639654
17,19206.360399378395,39239.89523386536,194.71810179928238,121.85657814088135,0.008559583064639654
17,19244.56827790321,70868.63148421398,161.81250088632822,118.68827774186104,0.008559583064639654
17,19718.80314276303,65244.5705538099,200.11853773958723,122.20471980285653,0.008559583064639654
17,19521.25373987338,55992.681756676335,186.24088388216984,129.35071860384977,0.008559583064639654
17,19082.85233757652,56628.87901304618,203.3548696141612,133.3565429963407,0.008559583064639654
17,19851.84228735619,55305.96400199315,189.17442717285127,117.19763325613287,0.008559583064639654
17,20770.757974065753,76549.33558084976,199.53080916201046,128.34815248644162,0.008559583064639654
17,18199.20366233135,58644.775913149875,187.8571187219868,122.7540679345585,0.008559583064639654
17,18218.798860068622,54521.34014719602,189.65581414994264,129.6379371255656,0.008559583064639654
17,18357.696345521923,95478.05575367181,202.31132703958158,126.21268995753488,0.008559583064639654
17,20320.609812999126,29838.446692046975,210.64718112248048,132.36452412537682,0.008559583064639654
17,18577.83027067788,46755.51537290373,177.01496260226062,110.69457082993848,0.008559583064639654
17,20173.54807955876,45683.26476306429,202.53904655289173,128.99779024161037,0.008559583064639654
17,17818.72230260012,53032.84714542318,163.0477658174952,113.65838009249896,0.008559583064639654
17,18029.75624934069,40961.29859748598,186.73104516621243,114.09015696219404,0.008559583064639654
17,19878.880719366567,27443.228728568334,189.45966714284145,122.55162352510821,0.008559583064639654
17,18740.241325037034,49167.010466019274,184.17329719290208,111.23261244549911,0.008559583064639654
17,18307.880396844397,35929.56759224099,192.69817384563413,126.43603078951791,0.008559583064639654
17,15478.206517405952,62757.075440228204,151.1861027247095,124.13372699760883,0.008559583064639654
17,19727.493739116024,71192.46516224665,216.57601595158636,144.49291670207555,0.008559583064639654
17,19793.813633222988,60052.76318805176,180.30675259641075,111.36340490375302,0.008559583064639654
17,19568.080364021873,45092.690436538905,205.81013818192622,132.02988425931932,0.008559583064639654
17,20581.032781409307,38044.06236339487,207.55048821836047,139.65169757243842,0.008559583064639654
17,17758.22064662065,47663.599827185666,172.42884984169513,115.70736840525323,0.008559583064639654
17,19469.870442728425,60937.97534683834,185.24222526237898,119.2309409990561,0.008559583064639654
17,17089.774931363645,70381.76055288789,137.55630429014414,95.02671051338709,0.008559583064639654
