ss_store_sk,ss_wholesale_cost,ss_list_price,ss_sales_price,ss_ext_sales_price,tpcds-06667g-ssales_store_nooutlier_rate
9.0,572.7996,76.00771,38.539547,1972.4023,0.47431210328464907
9.0,411.01044,75.27612,38.44609,1908.2959,0.47431210328464907
9.0,560.1661,75.97769,38.539227,1966.3153,0.47431210328464907
9.0,704.7362,74.55368,37.399654,1890.4739,0.47431210328464907
9.0,1051.648,76.74211,39.8301,1977.5154,0.47431210328464907
9.0,591.59467,76.01208,38.63464,1985.7238,0.47431210328464907
9.0,589.68555,75.81953,38.536236,1958.1136,0.47431210328464907
9.0,565.6382,76.51098,37.490234,1864.1307,0.47431210328464907
9.0,905.42975,78.07047,39.779087,1926.1799,0.47431210328464907
9.0,571.89557,75.97944,38.55344,1968.2281,0.47431210328464907
9.0,892.2439,76.35342,39.337414,2047.8823,0.47431210328464907
9.0,448.16177,75.867714,37.996487,1966.1462,0.47431210328464907
9.0,608.51025,75.91126,38.15716,1971.1942,0.47431210328464907
9.0,552.39813,75.84349,38.453186,1969.0183,0.47431210328464907
9.0,583.6974,75.9908,38.57365,1970.8832,0.47431210328464907
9.0,1303.6638,76.61081,38.35187,1941.2355,0.47431210328464907
9.0,473.48685,76.76858,38.643013,2005.0233,0.47431210328464907
9.0,643.872,75.83333,38.65713,1889.5862,0.47431210328464907
9.0,580.6608,75.9672,38.55441,1967.6735,0.47431210328464907
9.0,409.0154,76.06725,38.749382,1955.126,0.47431210328464907
9.0,563.62994,75.791916,38.17767,1949.1854,0.47431210328464907
9.0,544.47614,76.02077,38.72874,1967.4005,0.47431210328464907
9.0,571.04645,75.8866,38.454464,1961.5924,0.47431210328464907
9.0,799.3248,76.37961,39.800507,2018.4253,0.47431210328464907
9.0,600.48615,75.90065,38.390366,1952.5685,0.47431210328464907
9.0,1204.4625,75.72859,38.440075,2009.68,0.47431210328464907
9.0,615.3175,76.16808,38.35337,1942.488,0.47431210328464907
9.0,413.17624,75.924484,38.11312,1923.0361,0.47431210328464907
9.0,550.8249,75.9197,38.613483,1975.4166,0.47431210328464907
9.0,547.01263,76.22797,38.601418,1975.0356,0.47431210328464907
9.0,572.95544,75.967094,38.546497,1966.9891,0.47431210328464907
9.0,505.70676,77.06082,39.305893,2036.9453,0.47431210328464907
9.0,859.6637,77.28716,39.19925,1953.4067,0.47431210328464907
9.0,288.33917,74.405106,36.969677,1828.47,0.47431210328464907
9.0,387.886,75.35293,38.085217,1900.3282,0.47431210328464907
9.0,572.3851,75.97387,38.563915,1970.0206,0.47431210328464907
9.0,505.10245,76.309364,39.2175,1991.8298,0.47431210328464907
9.0,574.0754,75.82364,38.13384,1933.5099,0.47431210328464907
9.0,546.70544,74.74104,36.856403,1858.9976,0.47431210328464907
9.0,582.37085,75.85219,38.52411,1974.9989,0.47431210328464907
9.0,541.87805,76.11895,38.582108,1979.31,0.47431210328464907
9.0,578.45123,75.92282,38.547348,1964.8014,0.47431210328464907
9.0,1448.6893,76.48083,38.93918,1961.6084,0.47431210328464907
9.0,548.4395,76.64194,38.41981,2049.1145,0.47431210328464907
9.0,758.7067,76.24381,38.759758,1974.043,0.47431210328464907
9.0,663.3892,76.46263,38.72758,1995.25,0.47431210328464907
9.0,571.03925,75.96297,38.542015,1966.4725,0.47431210328464907
9.0,590.89764,75.80347,38.521076,1966.6658,0.47431210328464907
9.0,1161.0405,76.3909,38.71641,1919.5911,0.47431210328464907
9.0,588.4279,75.75303,38.43376,1969.6179,0.47431210328464907
9.0,295.30768,76.01702,38.52247,2019.7617,0.47431210328464907
9.0,567.6285,75.99037,38.556255,1969.0667,0.47431210328464907
9.0,412.22943,76.63044,38.59081,1996.1442,0.47431210328464907
9.0,613.69855,74.952705,37.812218,1907.2327,0.47431210328464907
9.0,704.10364,76.77931,39.006416,1995.0701,0.47431210328464907
9.0,566.96655,75.95334,38.569553,1970.0219,0.47431210328464907
9.0,467.8452,75.39671,38.27565,1921.622,0.47431210328464907
9.0,576.3373,75.80127,38.514957,1972.8185,0.47431210328464907
9.0,526.2987,75.99969,38.742,1964.6333,0.47431210328464907
9.0,534.65247,76.03439,38.756054,1967.2168,0.47431210328464907
9.0,565.1531,75.99594,38.55739,1969.4708,0.47431210328464907
9.0,506.7207,75.38876,38.31327,1945.0211,0.47431210328464907
9.0,564.67126,75.063156,38.465527,2002.1641,0.47431210328464907
9.0,516.1083,75.864334,38.61145,1950.4832,0.47431210328464907
9.0,438.25766,75.47949,38.182404,1915.5579,0.47431210328464907
9.0,493.86737,75.55408,38.09943,1941.4363,0.47431210328464907
9.0,574.36304,75.97621,38.55451,1968.4965,0.47431210328464907
9.0,530.755,76.06067,38.55876,1963.7285,0.47431210328464907
9.0,513.36945,76.15223,38.91828,2003.3663,0.47431210328464907
9.0,577.0245,75.940674,38.54397,1968.2865,0.47431210328464907
9.0,583.6006,75.82825,38.514053,1964.8201,0.47431210328464907
9.0,589.36035,76.0433,38.617634,1968.7427,0.47431210328464907
9.0,558.4712,75.86815,38.51616,1960.4048,0.47431210328464907
9.0,582.46967,75.92694,38.319847,1967.8228,0.47431210328464907
9.0,559.4524,76.38657,38.8253,1953.6969,0.47431210328464907
9.0,565.4063,75.5283,38.01522,1927.0421,0.47431210328464907
9.0,569.89197,74.9166,37.5109,1906.902,0.47431210328464907
9.0,321.91125,76.51957,37.83282,2005.725,0.47431210328464907
9.0,399.90616,75.63326,38.231068,1918.036,0.47431210328464907
9.0,577.5061,75.8638,38.510063,1963.3588,0.47431210328464907
9.0,941.3951,76.20522,38.83093,1958.1971,0.47431210328464907
9.0,536.30774,75.05332,37.02262,1864.2426,0.47431210328464907
9.0,738.2689,75.94011,38.311844,1970.1853,0.47431210328464907
9.0,1008.0523,75.79315,38.23944,1903.1641,0.47431210328464907
9.0,568.9803,76.0762,38.467106,1960.7642,0.47431210328464907
9.0,507.11273,75.9437,38.55602,1958.3136,0.47431210328464907
9.0,560.8797,75.493805,38.075333,1952.6666,0.47431210328464907
9.0,156.74316,75.58189,39.086887,1911.562,0.47431210328464907
9.0,462.54385,76.13775,38.656536,1967.8948,0.47431210328464907
9.0,2724.3687,77.30482,38.35011,1772.6362,0.47431210328464907
9.0,486.82385,73.819115,37.17524,1863.1583,0.47431210328464907
9.0,583.0662,75.973564,38.56198,1969.176,0.47431210328464907
9.0,577.14215,75.96505,38.550106,1967.5477,0.47431210328464907
9.0,485.29953,75.74565,38.649708,1964.6088,0.47431210328464907
9.0,933.3661,75.22377,36.72091,1845.1727,0.47431210328464907
9.0,366.21304,76.93915,39.486565,2041.113,0.47431210328464907
9.0,345.424,76.58221,39.044106,1986.701,0.47431210328464907
9.0,489.86575,76.4062,38.852398,1999.743,0.47431210328464907
9.0,640.4874,76.185585,38.77696,1968.6744,0.47431210328464907
9.0,579.4681,75.99521,38.573784,1967.1173,0.47431210328464907
9.0,235.63293,75.53413,38.333633,1852.9436,0.47431210328464907
9.0,689.6747,75.99464,38.420204,1952.4657,0.47431210328464907
9.0,334.396,75.91978,39.840515,1950.3357,0.47431210328464907
9.0,599.75085,75.490715,38.415516,1956.8134,0.47431210328464907
9.0,772.74414,77.22808,39.855564,2079.0417,0.47431210328464907
9.0,777.92444,76.17648,38.570923,1966.4534,0.47431210328464907
9.0,526.6434,75.84523,38.106045,1940.2947,0.47431210328464907
9.0,505.71738,76.13978,38.51981,1965.2979,0.47431210328464907
9.0,626.38367,75.62064,38.644997,1952.2832,0.47431210328464907
9.0,580.7346,75.98915,38.57421,1971.2468,0.47431210328464907
9.0,542.5658,75.18754,39.80127,1910.903,0.47431210328464907
9.0,510.2691,76.24505,38.085163,1952.735,0.47431210328464907
9.0,559.43427,76.04558,38.64043,1970.3956,0.47431210328464907
9.0,632.72644,76.12563,39.056133,1969.6154,0.47431210328464907
9.0,664.5065,76.05917,38.421597,1944.8236,0.47431210328464907
9.0,589.7378,76.01091,38.56313,1970.997,0.47431210328464907
9.0,543.6374,75.6092,38.268967,1957.9513,0.47431210328464907
9.0,498.91907,76.604385,38.75617,1993.8574,0.47431210328464907
9.0,784.02496,76.20048,38.561516,1982.6292,0.47431210328464907
9.0,934.2987,76.3369,38.338547,1941.3801,0.47431210328464907
9.0,512.0104,75.951996,38.561268,1957.4806,0.47431210328464907
9.0,613.43176,76.70463,39.599297,1978.8546,0.47431210328464907
9.0,572.12585,75.94052,38.541676,1969.956,0.47431210328464907
9.0,956.1924,76.54917,38.667732,1988.5509,0.47431210328464907
9.0,444.37265,75.9546,38.607044,1948.497,0.47431210328464907
9.0,578.6071,75.98185,38.49986,1970.8151,0.47431210328464907
9.0,603.993,75.97501,38.470028,1962.5084,0.47431210328464907
9.0,576.6831,75.997986,38.570816,1970.9181,0.47431210328464907
9.0,589.5287,76.79096,39.17847,2026.2781,0.47431210328464907
9.0,561.1027,76.1174,38.394127,1976.5514,0.47431210328464907
9.0,272.65768,76.53713,39.43837,2006.5032,0.47431210328464907
9.0,540.74603,76.069664,38.863266,1972.757,0.47431210328464907
9.0,577.6754,75.9837,38.562466,1969.4203,0.47431210328464907
9.0,574.4281,75.666855,37.894848,1929.0216,0.47431210328464907
9.0,561.27716,75.82341,38.233604,1946.563,0.47431210328464907
9.0,515.0467,76.04519,38.810772,1960.9799,0.47431210328464907
9.0,927.49567,76.30008,39.188263,2005.3512,0.47431210328464907
9.0,640.3214,76.66946,38.930626,2000.7194,0.47431210328464907
10.0,135.45341,76.848335,40.066196,1921.1625,0.0029991966570480713
10.0,494.46542,76.55189,39.03033,1691.919,0.0029991966570480713
10.0,-514.5673,75.86399,38.96124,1815.4203,0.0029991966570480713
10.0,603.8057,77.372444,39.339504,1920.9423,0.0029991966570480713
10.0,317.49023,78.10801,41.282776,2058.8726,0.0029991966570480713
10.0,204.51643,77.10694,39.926136,1898.7064,0.0029991966570480713
10.0,-21.860142,76.330246,38.839035,1833.4784,0.0029991966570480713
10.0,316.49698,76.83063,39.782364,1869.9744,0.0029991966570480713
10.0,-6.3829474,76.77766,39.265934,1882.3497,0.0029991966570480713
10.0,165.8932,76.879265,39.00208,1846.5292,0.0029991966570480713
10.0,111.42419,76.310814,38.524914,1801.0969,0.0029991966570480713
10.0,377.68384,77.20979,39.900345,1904.3472,0.0029991966570480713
10.0,553.5074,77.2433,39.181473,1864.6659,0.0029991966570480713
10.0,139.7416,75.47096,39.659084,1856.9398,0.0029991966570480713
10.0,-255.79477,77.397095,38.936855,1848.5599,0.0029991966570480713
10.0,450.40588,77.2934,39.53978,1926.1722,0.0029991966570480713
10.0,201.37091,77.17689,39.671,1915.5911,0.0029991966570480713
10.0,690.92725,76.794754,38.725685,1804.0088,0.0029991966570480713
10.0,1504.2339,78.59004,39.290318,1916.0339,0.0029991966570480713
10.0,143.43736,76.83135,39.24827,1893.6962,0.0029991966570480713
10.0,-10.217182,74.595,36.915848,1684.2754,0.0029991966570480713
10.0,1575.8373,78.87273,43.091434,1882.016,0.0029991966570480713
10.0,222.94908,77.36985,39.934338,1908.8109,0.0029991966570480713
10.0,339.53967,76.1634,36.195847,1621.9316,0.0029991966570480713
10.0,332.8088,73.29846,35.375637,1734.4484,0.0029991966570480713
10.0,274.68817,77.21251,40.275707,1944.2172,0.0029991966570480713
10.0,156.61964,77.52219,40.49464,1975.1263,0.0029991966570480713
10.0,68.20802,73.933975,37.563835,1722.1635,0.0029991966570480713
10.0,162.19699,77.282745,39.05898,1844.7661,0.0029991966570480713
10.0,26.755602,77.04299,38.995247,1837.4058,0.0029991966570480713
10.0,490.18365,76.079216,39.95952,1990.274,0.0029991966570480713
10.0,245.6309,75.56295,39.19873,1836.7346,0.0029991966570480713
10.0,191.63155,77.68971,40.15942,1830.6747,0.0029991966570480713
10.0,-11.586492,72.40027,34.887825,1643.8475,0.0029991966570480713
10.0,-19.407167,76.480446,39.46948,1844.2738,0.0029991966570480713
10.0,1234.9698,77.45223,40.917046,2016.9792,0.0029991966570480713
10.0,639.5939,77.30351,38.672565,1832.3458,0.0029991966570480713
10.0,-17.888975,76.76718,39.066105,1886.4806,0.0029991966570480713
10.0,1033.9901,78.05204,39.114994,1887.8705,0.0029991966570480713
10.0,63.82085,76.96797,39.65233,1914.6469,0.0029991966570480713
10.0,716.88245,77.63949,39.42924,1876.5371,0.0029991966570480713
10.0,898.7491,77.20213,40.051025,1800.6116,0.0029991966570480713
10.0,201.91508,76.504585,39.17613,1852.9359,0.0029991966570480713
10.0,59.946697,76.86202,39.284187,1928.6072,0.0029991966570480713
10.0,776.1443,77.100784,38.72806,1832.7944,0.0029991966570480713
10.0,859.7511,77.24445,39.923553,1895.4895,0.0029991966570480713
10.0,538.2403,77.45863,39.597866,1901.6431,0.0029991966570480713
10.0,-2.9462037,76.52938,39.727062,1731.8971,0.0029991966570480713
10.0,-36.35615,77.70067,38.854263,1800.9602,0.0029991966570480713
10.0,434.43723,76.123955,39.80192,1836.8729,0.0029991966570480713
10.0,376.35648,76.72147,39.381454,1912.8596,0.0029991966570480713
10.0,520.08563,77.09838,40.201347,1885.2722,0.0029991966570480713
10.0,-39.932606,77.40516,39.630054,1858.9646,0.0029991966570480713
10.0,196.22653,77.375595,40.02538,1891.4138,0.0029991966570480713
10.0,55.20263,76.82826,39.89354,1820.9858,0.0029991966570480713
10.0,1097.9065,77.98849,39.777775,1931.4816,0.0029991966570480713
10.0,359.59006,77.289154,39.76057,1931.4727,0.0029991966570480713
10.0,150.14415,77.50623,39.94371,1915.7305,0.0029991966570480713
10.0,507.91394,76.83977,38.757164,1702.9955,0.0029991966570480713
10.0,102.037636,76.02366,38.569466,1862.7605,0.0029991966570480713
10.0,252.71454,77.66312,40.106266,1923.5931,0.0029991966570480713
10.0,234.30844,79.252335,39.149628,1775.9553,0.0029991966570480713
10.0,212.69466,77.165436,39.417213,1930.0985,0.0029991966570480713
10.0,-41.056087,77.369286,40.93495,1896.2684,0.0029991966570480713
10.0,-15.973019,76.71253,39.362972,1901.7982,0.0029991966570480713
10.0,-97.571884,76.19285,39.11086,1865.9916,0.0029991966570480713
10.0,136.30695,74.9804,37.402668,1751.4889,0.0029991966570480713
10.0,129.81339,77.588455,39.535957,1939.8193,0.0029991966570480713
10.0,117.5258,76.67425,38.912727,1867.8887,0.0029991966570480713
10.0,-215.50706,75.50917,37.00404,1732.2888,0.0029991966570480713
10.0,133.16211,75.05342,39.18243,1833.1075,0.0029991966570480713
10.0,223.32654,75.63774,37.569077,1724.0708,0.0029991966570480713
10.0,77.85372,77.52365,39.28141,2007.6747,0.0029991966570480713
10.0,312.09998,77.64754,39.816467,1843.9288,0.0029991966570480713
10.0,354.65237,76.78404,38.95176,1870.3577,0.0029991966570480713
10.0,115.78633,76.61929,39.733776,1863.6716,0.0029991966570480713
10.0,160.72949,77.50809,40.216305,1917.6603,0.0029991966570480713
10.0,1003.2893,76.71939,39.323082,1764.047,0.0029991966570480713
10.0,-161.61478,77.70978,38.75956,1814.6136,0.0029991966570480713
10.0,38.060013,76.8233,38.20122,1797.1387,0.0029991966570480713
10.0,110.51545,76.59382,39.303738,1860.5934,0.0029991966570480713
10.0,64.53833,75.537186,37.940956,1824.2421,0.0029991966570480713
10.0,157.1102,76.61202,38.32233,1804.4009,0.0029991966570480713
10.0,-47.95339,77.602135,37.844776,1756.0438,0.0029991966570480713
10.0,161.72647,77.54627,39.822247,1906.0975,0.0029991966570480713
10.0,813.61176,76.30109,38.29013,1792.6407,0.0029991966570480713
10.0,56.86566,76.31821,38.93973,1859.2823,0.0029991966570480713
10.0,1011.1815,78.02861,38.831596,1931.3547,0.0029991966570480713
10.0,2.3585782,78.091255,39.961014,1909.2753,0.0029991966570480713
10.0,-2.5232637,75.6953,38.702156,1917.4348,0.0029991966570480713
10.0,359.74045,75.53148,38.644184,1714.2848,0.0029991966570480713
10.0,216.79845,76.89543,39.674435,1903.5957,0.0029991966570480713
10.0,692.6844,77.63778,39.303825,1902.6741,0.0029991966570480713
10.0,313.6961,77.52536,39.69024,1943.2686,0.0029991966570480713
10.0,599.4682,77.28486,39.07101,1811.7125,0.0029991966570480713
10.0,485.96347,76.7845,39.273502,1886.1782,0.0029991966570480713
10.0,-88.16386,75.76758,38.07736,1785.1353,0.0029991966570480713
10.0,71.66143,76.66999,39.052944,1796.8838,0.0029991966570480713
10.0,-361.95844,75.99052,36.718094,1632.2208,0.0029991966570480713
10.0,1229.188,78.73291,40.625984,1960.8135,0.0029991966570480713
10.0,538.16144,78.46781,39.754745,1972.4869,0.0029991966570480713
10.0,149.6038,76.45406,37.363247,1790.9677,0.0029991966570480713
10.0,-262.71848,76.89121,39.770687,1877.6825,0.0029991966570480713
10.0,1011.2636,78.020546,41.177197,2052.1946,0.0029991966570480713
10.0,141.10373,77.06769,38.52246,1820.7892,0.0029991966570480713
10.0,447.65048,78.00982,40.321735,1920.8055,0.0029991966570480713
10.0,72.648026,74.47819,37.209435,1822.8129,0.0029991966570480713
10.0,-56.083725,75.702515,38.223015,1858.744,0.0029991966570480713
10.0,264.41434,76.5977,37.87045,1725.935,0.0029991966570480713
10.0,196.14809,77.46946,39.876003,1888.0146,0.0029991966570480713
10.0,108.11135,76.68882,39.45576,1889.8823,0.0029991966570480713
10.0,207.62311,76.983574,38.946198,1859.6294,0.0029991966570480713
10.0,197.21712,77.08197,38.054863,1797.2817,0.0029991966570480713
10.0,150.21709,78.19498,40.097134,1965.1985,0.0029991966570480713
10.0,665.7642,78.005226,40.808975,1934.4895,0.0029991966570480713
10.0,360.78964,78.10313,40.279324,1970.6644,0.0029991966570480713
10.0,139.98824,76.56046,39.25986,1869.9276,0.0029991966570480713
10.0,219.87349,76.053024,37.757027,1735.0782,0.0029991966570480713
10.0,1183.3251,77.221085,38.017574,1707.1279,0.0029991966570480713
10.0,196.20668,76.01509,38.516186,1834.8276,0.0029991966570480713
10.0,-57.33939,77.3609,39.38595,1944.5118,0.0029991966570480713
10.0,779.11255,74.44147,37.347305,1700.1625,0.0029991966570480713
10.0,1212.7405,77.67824,39.896015,1890.4678,0.0029991966570480713
10.0,111.47946,77.74722,40.042973,1946.7494,0.0029991966570480713
10.0,427.1048,76.28744,39.45993,1863.0865,0.0029991966570480713
10.0,-19.683056,75.64866,39.024208,1847.4696,0.0029991966570480713
10.0,-135.59464,74.37713,38.432766,1789.5593,0.0029991966570480713
10.0,-11.493126,76.67312,39.628437,1818.2513,0.0029991966570480713
10.0,-27.498085,76.84621,39.8971,1894.6216,0.0029991966570480713
10.0,16.553577,76.55888,39.261307,1879.7229,0.0029991966570480713
10.0,614.87335,75.73753,38.545273,1986.8378,0.0029991966570480713
10.0,430.2519,77.23976,40.14604,1863.6976,0.0029991966570480713
10.0,159.42343,76.04459,38.39742,1869.2668,0.0029991966570480713
10.0,323.93066,76.61887,39.828686,1870.2839,0.0029991966570480713
10.0,189.57329,77.00577,39.50587,1901.2137,0.0029991966570480713
10.0,715.9898,77.47803,39.539944,1793.917,0.0029991966570480713
10.0,117.71088,77.337234,39.973053,1889.027,0.0029991966570480713
10.0,376.05118,76.852646,38.568882,1786.5859,0.0029991966570480713
10.0,208.87381,77.616646,40.11349,1867.1322,0.0029991966570480713
10.0,757.29126,77.35901,39.556458,1871.8966,0.0029991966570480713
10.0,13.017927,76.83019,37.974144,1706.059,0.0029991966570480713
10.0,-107.75906,77.992226,38.68467,1875.5529,0.0029991966570480713
10.0,214.90495,77.27379,39.719315,1910.3732,0.0029991966570480713
10.0,236.55296,77.227745,39.667618,1885.1743,0.0029991966570480713
10.0,298.8509,76.30548,39.160297,1872.647,0.0029991966570480713
10.0,773.13116,77.134895,39.271885,1820.321,0.0029991966570480713
10.0,247.82317,76.90972,38.686695,1875.004,0.0029991966570480713
10.0,265.37357,76.89197,38.814415,1850.515,0.0029991966570480713
10.0,353.68347,75.82552,38.459618,1897.4108,0.0029991966570480713
10.0,583.76025,76.82264,39.50585,1862.6857,0.0029991966570480713
10.0,70.74385,76.755775,39.523643,1855.4783,0.0029991966570480713
10.0,424.77502,77.55899,39.51129,1913.9681,0.0029991966570480713
10.0,40.899296,76.48753,37.725376,1747.0127,0.0029991966570480713
10.0,86.98711,77.50862,40.627384,1897.6947,0.0029991966570480713
10.0,173.16022,77.90371,39.948936,1957.6682,0.0029991966570480713
10.0,517.35675,76.63925,38.316296,1813.0159,0.0029991966570480713
10.0,138.09378,77.327644,38.968674,1920.344,0.0029991966570480713
10.0,189.43295,76.61114,39.415813,1863.5109,0.0029991966570480713
10.0,561.7933,78.1029,40.280388,1968.6827,0.0029991966570480713
10.0,324.77686,77.01492,39.82422,1943.646,0.0029991966570480713
10.0,87.30082,76.918396,39.040394,1885.5327,0.0029991966570480713
10.0,757.72864,77.77767,40.06548,1890.2878,0.0029991966570480713
10.0,-252.37717,77.979805,40.485607,1912.3582,0.0029991966570480713
10.0,507.18454,77.41868,39.860046,1942.3442,0.0029991966570480713
10.0,-4.45333,76.83118,39.597218,1857.4792,0.0029991966570480713
10.0,654.1174,76.19575,40.34838,1926.4648,0.0029991966570480713
10.0,86.02854,74.480354,37.557766,1748.5989,0.0029991966570480713
10.0,216.65971,77.147545,39.85961,1924.3152,0.0029991966570480713
10.0,1296.2692,78.94371,41.032124,1873.379,0.0029991966570480713
10.0,213.14601,77.00119,39.704563,1934.7513,0.0029991966570480713
10.0,287.07745,76.6032,39.528435,1823.5557,0.0029991966570480713
10.0,-42.893024,76.63723,37.36434,1762.0222,0.0029991966570480713
10.0,249.72548,76.262764,38.869965,1862.6287,0.0029991966570480713
10.0,584.39417,77.69534,39.41034,1916.1364,0.0029991966570480713
10.0,-67.93902,76.72515,39.867184,1879.4652,0.0029991966570480713
10.0,996.4169,77.75428,40.834988,2001.9713,0.0029991966570480713
10.0,13.914719,75.37929,38.71633,1826.0516,0.0029991966570480713
10.0,-28.648748,76.99694,39.81346,1903.6643,0.0029991966570480713
10.0,392.75665,75.61052,39.06507,1850.5177,0.0029991966570480713
10.0,83.699326,76.63255,38.909653,1867.9183,0.0029991966570480713
10.0,-111.05636,75.99637,39.213425,1871.6414,0.0029991966570480713
10.0,713.3509,76.69314,39.314137,1861.606,0.0029991966570480713
10.0,201.26143,76.97009,39.354435,1920.8344,0.0029991966570480713
10.0,192.67708,75.35078,38.75495,1887.4144,0.0029991966570480713
10.0,242.02531,77.31833,39.36349,1889.9434,0.0029991966570480713
10.0,361.8218,76.70213,40.725758,1885.6506,0.0029991966570480713
10.0,227.72237,76.76253,38.50098,1868.1289,0.0029991966570480713
10.0,-20.385773,76.201065,39.229645,1798.5834,0.0029991966570480713
10.0,2585.5957,77.24069,39.66867,1895.75,0.0029991966570480713
10.0,339.7092,76.484146,39.076008,1834.7103,0.0029991966570480713
10.0,-134.99919,76.03487,39.936665,2019.1283,0.0029991966570480713
10.0,205.42778,76.51969,39.002277,1855.4413,0.0029991966570480713
10.0,255.71481,77.50718,39.399506,1879.2721,0.0029991966570480713
10.0,168.3136,76.93819,39.20186,1838.4677,0.0029991966570480713
10.0,-101.84771,78.36327,40.674957,2015.875,0.0029991966570480713
10.0,255.11053,76.40458,38.79382,1847.025,0.0029991966570480713
10.0,266.4057,77.31289,39.850357,1940.1132,0.0029991966570480713
10.0,632.26715,77.23761,39.438404,1905.4694,0.0029991966570480713
10.0,151.20053,76.07335,38.64833,1837.2853,0.0029991966570480713
10.0,297.01062,76.71939,38.89847,1842.4407,0.0029991966570480713
10.0,305.1682,76.97087,39.030716,1877.4603,0.0029991966570480713
10.0,200.83675,77.128075,39.700745,1906.9114,0.0029991966570480713
10.0,-138.41876,76.8825,40.763035,1828.2488,0.0029991966570480713
10.0,36.053158,78.03054,40.014763,1845.823,0.0029991966570480713
10.0,-8.751369,76.161674,38.604446,1791.4019,0.0029991966570480713
10.0,233.42053,76.77884,39.181976,1871.9258,0.0029991966570480713
10.0,81.648384,77.20998,40.649967,2000.6536,0.0029991966570480713
10.0,380.0605,77.02271,39.190823,1886.6332,0.0029991966570480713
10.0,244.56123,76.701294,38.77204,1858.7963,0.0029991966570480713
10.0,-201.94751,77.08983,40.11648,1876.5953,0.0029991966570480713
10.0,136.6415,74.4205,37.85806,1757.058,0.0029991966570480713
10.0,306.07358,76.48803,39.952564,1836.8757,0.0029991966570480713
10.0,59.076862,77.21765,40.40031,1930.9894,0.0029991966570480713
10.0,169.07678,77.383125,40.16661,1898.8651,0.0029991966570480713
10.0,362.80222,76.472885,39.82,1888.4656,0.0029991966570480713
10.0,888.21,77.30839,40.09587,1937.0815,0.0029991966570480713
10.0,460.83954,75.51793,39.669304,1896.3741,0.0029991966570480713
10.0,390.50012,76.927444,39.38842,1921.9463,0.0029991966570480713
10.0,-51.958256,75.29821,38.494568,1808.4912,0.0029991966570480713
10.0,400.92804,78.411446,40.20963,1918.068,0.0029991966570480713
10.0,-18.993946,75.50303,39.451458,1830.5265,0.0029991966570480713
10.0,-16.394411,76.26312,39.60252,1801.4062,0.0029991966570480713
10.0,-114.8703,75.55438,38.408867,1816.1832,0.0029991966570480713
10.0,948.269,77.18452,40.03391,1915.094,0.0029991966570480713
10.0,657.0337,77.33458,39.48757,1888.3608,0.0029991966570480713
10.0,332.60312,76.461784,39.03355,1810.8912,0.0029991966570480713
10.0,148.72285,75.65801,36.440296,1645.9182,0.0029991966570480713
10.0,-79.67372,76.24764,40.43195,1854.7688,0.0029991966570480713
10.0,119.30838,75.98207,38.367943,1847.6406,0.0029991966570480713
10.0,386.64423,76.87128,39.219,1814.3624,0.0029991966570480713
10.0,192.93495,75.0046,38.279263,1775.228,0.0029991966570480713
10.0,302.45093,77.21083,39.273846,1881.2925,0.0029991966570480713
10.0,232.14659,76.6689,38.161407,1812.8888,0.0029991966570480713
10.0,196.18304,77.253586,39.336266,1892.1107,0.0029991966570480713
10.0,6.1475067,75.75185,37.845493,1811.1333,0.0029991966570480713
10.0,276.97784,75.64818,37.97448,1791.3235,0.0029991966570480713
10.0,1003.77924,77.47309,40.40487,1790.9412,0.0029991966570480713
10.0,646.4195,76.87947,39.706974,1873.7633,0.0029991966570480713
10.0,497.13202,77.60495,39.60585,1895.6248,0.0029991966570480713
10.0,63.027016,76.86176,39.37252,1904.5823,0.0029991966570480713
10.0,147.93646,77.32545,39.764088,1916.7526,0.0029991966570480713
10.0,145.5429,76.759285,37.649113,1766.9122,0.0029991966570480713
10.0,280.2789,78.1437,40.431126,1987.0359,0.0029991966570480713
10.0,124.08712,76.51308,38.314808,1857.0262,0.0029991966570480713
10.0,774.2126,77.78172,39.27296,1842.9565,0.0029991966570480713
10.0,210.17253,76.7495,38.49368,1837.9565,0.0029991966570480713
10.0,194.4427,76.72942,39.480732,1917.1129,0.0029991966570480713
10.0,125.26814,77.41779,39.54404,1931.9012,0.0029991966570480713
10.0,-129.29034,78.2122,40.565346,1959.9594,0.0029991966570480713
10.0,1147.2529,78.012344,39.607975,1855.8763,0.0029991966570480713
10.0,519.24963,74.90175,39.054134,1860.0963,0.0029991966570480713
10.0,252.21964,77.09486,39.757427,1913.5735,0.0029991966570480713
10.0,45.919235,77.02496,40.525166,1935.1992,0.0029991966570480713
10.0,157.18274,76.48677,39.174263,1884.1362,0.0029991966570480713
10.0,608.78314,79.09395,39.732716,1796.0042,0.0029991966570480713
10.0,769.28314,76.390045,38.84395,1782.4547,0.0029991966570480713
10.0,123.59622,76.076485,38.470844,1793.5364,0.0029991966570480713
10.0,212.24014,77.24562,39.55941,1953.1594,0.0029991966570480713
10.0,204.20996,76.892555,39.41111,1894.1743,0.0029991966570480713
10.0,118.8047,76.82235,40.259697,1904.7529,0.0029991966570480713
10.0,499.51416,77.4122,40.72996,2011.7701,0.0029991966570480713
10.0,-27.832687,75.78871,38.82206,1892.4954,0.0029991966570480713
10.0,390.0578,77.065765,40.4218,1969.8644,0.0029991966570480713
