a_education_num,a_relationship,a_fnlwgt,a_age,a_hours_per_week,a_education_num-a_relationship,census2-adult-a_rate
5, Not-in-family,261651.89948822086,20.8678802866851,39.08791342005664,5- Not-in-family,0.27979390681003585
5, Not-in-family,168380.82591140916,59.38477650615786,47.769534256074394,5- Not-in-family,0.27979390681003585
5, Not-in-family,164699.7206662187,28.754600794944412,45.985246538128514,5- Not-in-family,0.27979390681003585
5, Not-in-family,73034.33195303427,39.615459165943584,39.09531358362645,5- Not-in-family,0.27979390681003585
5, Not-in-family,168463.3917480297,39.97306778395738,48.496951454694,5- Not-in-family,0.27979390681003585
5, Not-in-family,72790.49676375577,28.34648631325732,31.2214999574107,5- Not-in-family,0.27979390681003585
5, Not-in-family,71478.9691201261,39.14783937790466,39.06378138278452,5- Not-in-family,0.27979390681003585
5, Not-in-family,166220.55010502957,28.59206688274717,46.44410219032795,5- Not-in-family,0.27979390681003585
5, Not-in-family,69299.60027644485,39.879792494550415,47.60806756926449,5- Not-in-family,0.27979390681003585
5, Not-in-family,71069.16093751846,58.984970674686295,47.3208396044644,5- Not-in-family,0.27979390681003585
5, Not-in-family,166625.627437866,51.385202516357204,46.49713526321855,5- Not-in-family,0.27979390681003585
5, Not-in-family,167160.67393912372,51.427355901500874,39.061870462502014,5- Not-in-family,0.27979390681003585
5, Not-in-family,167756.9120980295,39.54958614997638,46.78447865821454,5- Not-in-family,0.27979390681003585
5, Not-in-family,73403.10197369043,28.462602890332768,39.03236323126861,5- Not-in-family,0.27979390681003585
5, Not-in-family,320635.03277034755,51.48053220492823,45.70285748351288,5- Not-in-family,0.27979390681003585
5, Not-in-family,257063.05365090532,28.788361284475073,45.735574398169575,5- Not-in-family,0.27979390681003585
5, Not-in-family,75580.00621893773,59.03708801510287,47.21762231172131,5- Not-in-family,0.27979390681003585
5, Not-in-family,71121.45970765087,39.55368048019555,47.39622981204865,5- Not-in-family,0.27979390681003585
5, Not-in-family,165293.98731220682,28.700876746246973,39.00709980361514,5- Not-in-family,0.27979390681003585
5, Not-in-family,317009.7337515254,50.64418501941555,13.99142689105231,5- Not-in-family,0.27979390681003585
5, Not-in-family,168598.70859074077,28.745323427920102,39.05449905369611,5- Not-in-family,0.27979390681003585
5, Not-in-family,254507.387210526,39.70139888300784,39.05300466805079,5- Not-in-family,0.27979390681003585
5, Not-in-family,71624.21216775336,51.049932089256096,14.768096508909398,5- Not-in-family,0.27979390681003585
5, Not-in-family,72505.36029940675,28.645221249036783,46.50671471191537,5- Not-in-family,0.27979390681003585
5, Not-in-family,259813.56401810347,51.601089923133344,39.04581813563809,5- Not-in-family,0.27979390681003585
5, Not-in-family,166888.47481877857,58.68110200299297,39.04509131603627,5- Not-in-family,0.27979390681003585
5, Not-in-family,69104.83179762261,51.21284850323044,39.06272962012945,5- Not-in-family,0.27979390681003585
5, Not-in-family,322953.3897940853,51.08239148022442,39.01883301768362,5- Not-in-family,0.27979390681003585
5, Not-in-family,166348.21597893146,50.930889631580165,31.73745987450811,5- Not-in-family,0.27979390681003585
5, Not-in-family,260816.8444905855,28.40307893279233,14.256089864900664,5- Not-in-family,0.27979390681003585
5, Not-in-family,165048.084825883,39.22287672763461,31.178604767172473,5- Not-in-family,0.27979390681003585
5, Not-in-family,166055.29436815533,28.56553783855123,45.833941927323345,5- Not-in-family,0.27979390681003585
5, Not-in-family,166331.2493200368,58.112750355830165,39.05637512989334,5- Not-in-family,0.27979390681003585
5, Not-in-family,165164.7298791255,28.395890423080257,39.021082154495836,5- Not-in-family,0.27979390681003585
5, Not-in-family,70110.2348118712,28.2803136174682,39.01519839921378,5- Not-in-family,0.27979390681003585
5, Not-in-family,168535.2998805217,39.26743633512803,31.360200700274344,5- Not-in-family,0.27979390681003585
5, Not-in-family,257098.9715711616,28.465909064178,39.01697445727071,5- Not-in-family,0.27979390681003585
5, Not-in-family,168483.0047196661,20.854929248643366,39.03010261390839,5- Not-in-family,0.27979390681003585
5, Not-in-family,70492.5165835867,28.610034720868523,31.654804990565857,5- Not-in-family,0.27979390681003585
5, Not-in-family,166161.44448875595,51.41532297170375,31.268346569114023,5- Not-in-family,0.27979390681003585
5, Not-in-family,74226.5664402391,28.95451029755856,47.415908612303035,5- Not-in-family,0.27979390681003585
5, Not-in-family,261485.2662635701,28.64187115780924,39.02408999725072,5- Not-in-family,0.27979390681003585
5, Not-in-family,75333.35954795565,28.70792564973479,32.235574607421505,5- Not-in-family,0.27979390681003585
5, Not-in-family,165385.02350476335,28.644316262978304,45.13396451008008,5- Not-in-family,0.27979390681003585
5, Not-in-family,170697.26607162625,28.931719859614617,45.495408610473135,5- Not-in-family,0.27979390681003585
5, Not-in-family,67289.4638334125,28.811035678426705,45.93114981076135,5- Not-in-family,0.27979390681003585
5, Not-in-family,72716.89331559965,20.628428271510654,39.04797311467704,5- Not-in-family,0.27979390681003585
5, Not-in-family,258293.6260326545,28.896458848613165,48.2073363763438,5- Not-in-family,0.27979390681003585
5, Not-in-family,313803.2624976213,28.611988029896455,45.120592274619085,5- Not-in-family,0.27979390681003585
5, Not-in-family,260387.7593400467,20.72099454901803,39.01065615529783,5- Not-in-family,0.27979390681003585
5, Not-in-family,170835.1437295124,28.93848968155522,38.99215308946623,5- Not-in-family,0.27979390681003585
5, Not-in-family,168680.96093628375,39.36433638682165,31.774522600152228,5- Not-in-family,0.27979390681003585
5, Not-in-family,163510.12538954272,29.09567247997731,45.60573939063776,5- Not-in-family,0.27979390681003585
5, Not-in-family,165075.7392477522,28.740424250843706,45.36455406866164,5- Not-in-family,0.27979390681003585
5, Not-in-family,258660.69144161785,51.57784335996907,15.110261681543502,5- Not-in-family,0.27979390681003585
5, Not-in-family,70408.60854329815,28.765574511767213,47.2668525813706,5- Not-in-family,0.27979390681003585
5, Not-in-family,168286.3769055386,50.71896442796654,39.028357476609784,5- Not-in-family,0.27979390681003585
5, Not-in-family,71411.61360100235,39.5419044159964,47.32269873416667,5- Not-in-family,0.27979390681003585
5, Not-in-family,167029.20771256465,39.603158686569564,31.142151495626457,5- Not-in-family,0.27979390681003585
5, Not-in-family,67920.37397273093,50.90006141407121,39.088122867829235,5- Not-in-family,0.27979390681003585
5, Not-in-family,169595.66239505596,20.776105591680654,39.021402291063175,5- Not-in-family,0.27979390681003585
5, Not-in-family,165328.2821868699,39.65676529742259,46.26815561484867,5- Not-in-family,0.27979390681003585
5, Not-in-family,70559.99876548111,39.540724215006335,14.627967180534455,5- Not-in-family,0.27979390681003585
5, Not-in-family,166762.71824874403,51.491538824856576,31.436376720756442,5- Not-in-family,0.27979390681003585
5, Not-in-family,66424.00706001844,51.10585320600518,39.0453337380716,5- Not-in-family,0.27979390681003585
5, Not-in-family,164714.83657928088,50.97849822221383,39.05811451516783,5- Not-in-family,0.27979390681003585
5, Not-in-family,70449.93543879273,28.34772365768746,39.026189009136495,5- Not-in-family,0.27979390681003585
5, Not-in-family,164625.13587856502,51.18821366075326,39.03572959474214,5- Not-in-family,0.27979390681003585
5, Not-in-family,166315.01981180348,51.348940013635264,39.04603441851841,5- Not-in-family,0.27979390681003585
5, Not-in-family,71512.07588967528,39.46902745644667,39.05191993908159,5- Not-in-family,0.27979390681003585
5, Not-in-family,165062.62735227955,28.866731296881834,45.518109763458824,5- Not-in-family,0.27979390681003585
5, Not-in-family,71482.34511476889,28.582448125162284,39.03166606686923,5- Not-in-family,0.27979390681003585
5, Not-in-family,70896.08993524394,39.72281180474168,47.96089586194199,5- Not-in-family,0.27979390681003585
5, Not-in-family,167958.567395933,58.40654322636776,39.038665387208894,5- Not-in-family,0.27979390681003585
5, Not-in-family,72781.095651409,28.62317721024023,39.00704094800862,5- Not-in-family,0.27979390681003585
5, Not-in-family,166356.59218829326,51.29225725284751,31.569651337644167,5- Not-in-family,0.27979390681003585
5, Not-in-family,164611.5677124964,39.483596214139276,38.98650810470022,5- Not-in-family,0.27979390681003585
5, Not-in-family,70586.05372920919,28.62394834973115,39.0373843004345,5- Not-in-family,0.27979390681003585
5, Not-in-family,166478.69022812668,28.54617393818735,47.35213015734492,5- Not-in-family,0.27979390681003585
5, Not-in-family,166716.33128167273,59.02900117985257,39.04770010503354,5- Not-in-family,0.27979390681003585
5, Not-in-family,167452.76375640975,39.6094088911032,39.005758897725265,5- Not-in-family,0.27979390681003585
5, Not-in-family,168678.3914721011,39.22678927373023,31.711278450635803,5- Not-in-family,0.27979390681003585
5, Not-in-family,168153.80222358753,28.634665172775147,30.893847773726918,5- Not-in-family,0.27979390681003585
5, Not-in-family,170492.25396627744,39.78131164352038,39.047076882689886,5- Not-in-family,0.27979390681003585
5, Not-in-family,166989.61312306768,39.73824670548731,46.161821051329056,5- Not-in-family,0.27979390681003585
5, Not-in-family,165543.3944898267,39.90216770622467,47.380350358226515,5- Not-in-family,0.27979390681003585
5, Not-in-family,519491.3266460467,50.58698508991933,39.009861811964704,5- Not-in-family,0.27979390681003585
5, Not-in-family,258100.50883032352,39.33298658985328,39.02968581402976,5- Not-in-family,0.27979390681003585
5, Not-in-family,259343.37500566663,39.64753568887293,46.47101336404794,5- Not-in-family,0.27979390681003585
5, Not-in-family,167404.30474943118,39.485136288577195,47.53258351460177,5- Not-in-family,0.27979390681003585
5, Not-in-family,165029.72879608412,28.840584288096565,46.1970811972275,5- Not-in-family,0.27979390681003585
5, Not-in-family,263392.4574654098,39.44456107049832,46.138791262498366,5- Not-in-family,0.27979390681003585
5, Not-in-family,165106.6156376209,28.407073843767332,14.167028357113045,5- Not-in-family,0.27979390681003585
5, Not-in-family,74137.00808889973,20.71691503875562,39.03974962647501,5- Not-in-family,0.27979390681003585
5, Not-in-family,313178.6213001371,51.89280932030504,46.651750915935274,5- Not-in-family,0.27979390681003585
5, Not-in-family,71948.920888386,39.20701741761406,47.3867215816967,5- Not-in-family,0.27979390681003585
5, Not-in-family,324890.8714788903,28.45795288385915,31.598436282101186,5- Not-in-family,0.27979390681003585
5, Not-in-family,71497.03569320509,28.503261485066822,46.126558282067556,5- Not-in-family,0.27979390681003585
5, Not-in-family,168400.9454880298,20.855295606152787,47.59457850693586,5- Not-in-family,0.27979390681003585
5, Not-in-family,262474.1350888879,20.729438234052388,14.834110016136961,5- Not-in-family,0.27979390681003585
5, Not-in-family,165818.1408492408,39.57486145064255,46.80899458221805,5- Not-in-family,0.27979390681003585
5, Not-in-family,72587.32651306022,39.91430569653792,48.892650416336984,5- Not-in-family,0.27979390681003585
5, Not-in-family,166758.17518028533,51.66778303647149,47.08940234188351,5- Not-in-family,0.27979390681003585
5, Not-in-family,314518.34463744186,39.020741978184965,47.42585991485244,5- Not-in-family,0.27979390681003585
5, Not-in-family,71153.34403752828,28.600757550196143,14.066103729972621,5- Not-in-family,0.27979390681003585
5, Not-in-family,166112.92426523613,28.649177871384886,45.683050138468616,5- Not-in-family,0.27979390681003585
5, Not-in-family,260867.58289947355,51.456683575652264,39.02808867004952,5- Not-in-family,0.27979390681003585
5, Not-in-family,167119.9487045678,50.952550145836064,39.01674869758162,5- Not-in-family,0.27979390681003585
5, Not-in-family,261312.3564455132,39.26175586864018,31.359087369064344,5- Not-in-family,0.27979390681003585
5, Not-in-family,165057.77937085734,59.24881381574915,39.05084913779348,5- Not-in-family,0.27979390681003585
5, Not-in-family,72782.98961966767,28.764536399098265,39.04670042024545,5- Not-in-family,0.27979390681003585
5, Not-in-family,69713.72794740165,51.315984495864996,39.05435159932762,5- Not-in-family,0.27979390681003585
5, Not-in-family,70612.26673353065,28.5640771765228,39.021971306005334,5- Not-in-family,0.27979390681003585
5, Not-in-family,167955.73874509733,20.642534536041882,38.999126306592395,5- Not-in-family,0.27979390681003585
5, Not-in-family,169143.9004842157,28.483782129766432,39.02212880170624,5- Not-in-family,0.27979390681003585
5, Not-in-family,168809.33673774122,28.71598720559093,46.31746887816565,5- Not-in-family,0.27979390681003585
5, Not-in-family,171407.69356822007,20.682763278560127,31.208743731094568,5- Not-in-family,0.27979390681003585
5, Not-in-family,169577.45198051565,58.25868403474182,31.957387143736458,5- Not-in-family,0.27979390681003585
5, Not-in-family,261800.01010269974,20.69550170410511,39.05607271802035,5- Not-in-family,0.27979390681003585
5, Not-in-family,166401.1756954997,39.253031626522535,39.033673011810016,5- Not-in-family,0.27979390681003585
5, Not-in-family,525995.7271408379,28.706056902939267,46.54751575832536,5- Not-in-family,0.27979390681003585
5, Not-in-family,169641.02714868364,59.21807100975992,46.70671347235563,5- Not-in-family,0.27979390681003585
5, Not-in-family,255404.1317069781,52.26831454854056,39.003523446334526,5- Not-in-family,0.27979390681003585
5, Not-in-family,164080.2838485514,51.51312064481464,46.518143273837325,5- Not-in-family,0.27979390681003585
5, Not-in-family,166254.24479528228,51.686561660939425,47.873904433690235,5- Not-in-family,0.27979390681003585
5, Not-in-family,321660.7629135088,39.265254268792155,39.053524587925786,5- Not-in-family,0.27979390681003585
5, Not-in-family,165138.55599720744,28.44032846526834,14.027702203478931,5- Not-in-family,0.27979390681003585
5, Not-in-family,311648.08282254735,39.18617858557847,39.01299430264423,5- Not-in-family,0.27979390681003585
5, Not-in-family,256795.09090094385,28.627437261775217,46.15141297763698,5- Not-in-family,0.27979390681003585
5, Not-in-family,316762.64224183717,28.522795818908406,31.22722214393595,5- Not-in-family,0.27979390681003585
5, Not-in-family,67905.8941150859,39.71500428337359,47.714085471264426,5- Not-in-family,0.27979390681003585
5, Not-in-family,68892.99752554452,39.631706594099654,47.41546398207551,5- Not-in-family,0.27979390681003585
5, Not-in-family,165757.6494067382,28.63902326937527,44.37437856043929,5- Not-in-family,0.27979390681003585
5, Not-in-family,257878.97979703068,51.71841132313646,39.09239705995665,5- Not-in-family,0.27979390681003585
5, Not-in-family,167449.25881698643,39.3624227271253,39.042940672787665,5- Not-in-family,0.27979390681003585
5, Not-in-family,260086.98497936293,51.41688214048875,32.58722353932641,5- Not-in-family,0.27979390681003585
5, Not-in-family,164711.09226793912,28.33070537751334,13.973733974484324,5- Not-in-family,0.27979390681003585
5, Not-in-family,169279.5543546479,28.559662203312797,30.348180979621862,5- Not-in-family,0.27979390681003585
5, Not-in-family,253538.85907848584,39.7848655477679,47.213968402905486,5- Not-in-family,0.27979390681003585
5, Not-in-family,70729.09270069213,50.8017789257035,39.06047778977747,5- Not-in-family,0.27979390681003585
5, Not-in-family,260896.1922468349,39.393082664018635,14.204307338739245,5- Not-in-family,0.27979390681003585
5, Not-in-family,321731.95479806326,20.92338788677035,45.65223635446731,5- Not-in-family,0.27979390681003585
5, Not-in-family,164267.04002572992,39.409684464476996,39.03658071183888,5- Not-in-family,0.27979390681003585
5, Not-in-family,167141.60550049657,39.38739784587832,45.506517599077014,5- Not-in-family,0.27979390681003585
5, Not-in-family,168117.7927186209,28.578047551094024,39.0041922846762,5- Not-in-family,0.27979390681003585
5, Not-in-family,166606.64534752752,28.859087577938787,30.6752602053989,5- Not-in-family,0.27979390681003585
5, Not-in-family,256543.08281490376,39.493229541088,47.537895740444206,5- Not-in-family,0.27979390681003585
5, Not-in-family,71833.3604694188,51.30481756823257,47.199939890754685,5- Not-in-family,0.27979390681003585
5, Not-in-family,169170.2096309406,58.410569587633724,39.05351483844536,5- Not-in-family,0.27979390681003585
5, Not-in-family,167773.3974609211,28.43266484932943,39.02510929020657,5- Not-in-family,0.27979390681003585
5, Other-relative,70326.07421833131,39.19631711474591,48.06360305962487,5- Other-relative,1.0
5, Other-relative,258780.94571815914,39.305928507491174,47.677131820760955,5- Other-relative,1.0
5, Other-relative,168197.61185729716,27.949100043026323,39.00496523175139,5- Other-relative,1.0
5, Other-relative,74981.21027363848,58.79519384543462,33.250134473758074,5- Other-relative,1.0
5, Other-relative,168630.15411366484,39.07609877439378,39.05680530623468,5- Other-relative,1.0
5, Other-relative,168240.01340421734,38.72363044321612,39.05885236397523,5- Other-relative,1.0
5, Other-relative,167840.53353893437,38.956294169452036,48.26220389547516,5- Other-relative,1.0
5, Other-relative,165655.4467782637,51.25158312589584,46.04728549715625,5- Other-relative,1.0
5, Other-relative,320597.91095779656,39.095822351799626,48.58559405774496,5- Other-relative,1.0
5, Other-relative,72989.10035378067,20.53630228702959,39.05375090021561,5- Other-relative,1.0
5, Other-relative,72875.11422351119,50.58980957057503,39.062049142958884,5- Other-relative,1.0
5, Other-relative,169391.43380472055,28.107751684807376,31.926387747114216,5- Other-relative,1.0
5, Other-relative,263463.25573304883,38.98604994791331,39.04913159113398,5- Other-relative,1.0
5, Other-relative,167253.84675557027,39.26656526567599,39.10955823565393,5- Other-relative,1.0
5, Other-relative,166169.36627075291,28.32159818216416,47.46743085126988,5- Other-relative,1.0
5, Other-relative,166421.70390228115,28.352276666306253,45.76257548169622,5- Other-relative,1.0
5, Other-relative,75074.17355054893,50.376024043491036,39.0829029688425,5- Other-relative,1.0
5, Other-relative,70041.02368315739,57.306402226384414,39.08562857397095,5- Other-relative,1.0
5, Other-relative,168196.05014428316,27.95363824343685,31.220994824284347,5- Other-relative,1.0
5, Other-relative,75291.23525274584,28.623159473115628,46.61641671965231,5- Other-relative,1.0
5, Other-relative,166247.4081092675,39.05968820032375,14.810139506778702,5- Other-relative,1.0
5, Other-relative,74827.92529155454,51.40208736923746,39.09064063425889,5- Other-relative,1.0
5, Other-relative,167537.70753841012,28.581159401976382,47.20088287551249,5- Other-relative,1.0
5, Other-relative,72329.28911668736,38.8465454533343,32.27192366565416,5- Other-relative,1.0
5, Other-relative,76166.89327296629,28.383052999161546,39.072169560519114,5- Other-relative,1.0
5, Other-relative,168454.53034352206,57.64122598062011,48.29627670129099,5- Other-relative,1.0
5, Other-relative,166488.27240689614,51.45842044516236,47.90288293050311,5- Other-relative,1.0
5, Other-relative,167316.11631350982,28.08397775275714,39.002638394922,5- Other-relative,1.0
5, Other-relative,321991.3049612397,38.645600018712884,31.24743608166059,5- Other-relative,1.0
5, Other-relative,263549.27220228204,28.33591295802559,30.47534662930546,5- Other-relative,1.0
5, Other-relative,168253.12444896795,28.369042306993446,39.049869062555516,5- Other-relative,1.0
5, Other-relative,72257.64375981755,50.75629544599984,39.053757023059354,5- Other-relative,1.0
5, Other-relative,168544.91658442793,38.7435558798215,39.05387136475574,5- Other-relative,1.0
5, Other-relative,166128.69296568917,28.211547276272814,39.02174296405692,5- Other-relative,1.0
5, Other-relative,171885.48346214576,28.534659402690856,47.25138624634791,5- Other-relative,1.0
5, Other-relative,316213.42770740873,28.34270077889337,46.547843440220156,5- Other-relative,1.0
5, Other-relative,163325.60746209312,28.119063519658532,14.119275176212827,5- Other-relative,1.0
5, Other-relative,261808.6751879286,57.844455770145565,31.895442269398078,5- Other-relative,1.0
5, Other-relative,74028.54416756077,57.86481788151182,49.16636090897896,5- Other-relative,1.0
5, Other-relative,318761.92806752963,50.32123152703495,39.01919442616444,5- Other-relative,1.0
5, Other-relative,169276.49756851426,20.651918919641084,14.775299004309526,5- Other-relative,1.0
5, Other-relative,170044.30343203436,57.873519452692015,48.08230751899045,5- Other-relative,1.0
5, Other-relative,69303.98309617935,57.52253855406539,39.09281162869687,5- Other-relative,1.0
5, Other-relative,73656.32935134777,28.05033549981537,39.05984072718737,5- Other-relative,1.0
5, Other-relative,257827.7047727919,39.29724351235233,39.08211918125466,5- Other-relative,1.0
5, Other-relative,71125.18301736818,57.44609327783546,39.079291391645896,5- Other-relative,1.0
5, Other-relative,165991.4279694702,38.83108739851331,39.026147869930135,5- Other-relative,1.0
5, Other-relative,323156.4174031936,50.22952043823947,39.051466449832134,5- Other-relative,1.0
5, Other-relative,167074.66126030692,50.39034445962403,39.045506900815354,5- Other-relative,1.0
5, Other-relative,166693.67896370485,28.02927354793626,39.02768423405065,5- Other-relative,1.0
5, Other-relative,167484.77983025924,50.49188941654,39.06167045559668,5- Other-relative,1.0
5, Other-relative,164969.43387037644,50.236221494877356,39.034453118157714,5- Other-relative,1.0
5, Other-relative,168798.01561219612,38.78334016453894,46.32057386683331,5- Other-relative,1.0
5, Other-relative,74105.80687437403,20.440377897292144,39.066764203335964,5- Other-relative,1.0
5, Other-relative,165222.27583829674,39.27721441610107,39.06336819917484,5- Other-relative,1.0
5, Other-relative,323001.3681114625,58.03883357438031,45.749658757457254,5- Other-relative,1.0
5, Other-relative,169600.10784315874,28.04738930451369,31.892374005523173,5- Other-relative,1.0
5, Other-relative,169278.0980602753,28.83211340391109,39.044152708316545,5- Other-relative,1.0
5, Other-relative,166423.15339087727,50.58007908754443,39.066975891923526,5- Other-relative,1.0
5, Other-relative,263531.0692307436,50.42688245320314,39.01949623532594,5- Other-relative,1.0
5, Other-relative,69403.49771703186,50.73124463057277,48.405830071661896,5- Other-relative,1.0
5, Other-relative,166287.3658152953,50.66423309115777,39.04276510403623,5- Other-relative,1.0
5, Other-relative,166451.59586494422,39.09808833113201,14.775379833651844,5- Other-relative,1.0
5, Other-relative,167868.11614568334,28.168639895577215,39.01744994410723,5- Other-relative,1.0
5, Other-relative,167089.90134334253,50.51935372648308,47.74451842128848,5- Other-relative,1.0
5, Other-relative,164528.6047304628,50.90248001702696,39.08084026617695,5- Other-relative,1.0
5, Other-relative,68198.45575255952,49.95255023165739,39.05139780292862,5- Other-relative,1.0
5, Other-relative,68291.31568416391,57.89594865339126,39.092732513137115,5- Other-relative,1.0
5, Other-relative,166457.16128863354,58.52628275632176,46.10722660044336,5- Other-relative,1.0
5, Other-relative,73595.58325392511,28.37601685854936,48.924069958717325,5- Other-relative,1.0
5, Other-relative,167491.17057840637,28.358175274720825,46.23372123209488,5- Other-relative,1.0
5, Other-relative,253619.41407361327,50.872545898101244,39.05273148664834,5- Other-relative,1.0
5, Own-child,168221.66694504162,39.23086291307355,47.32665166532121,5- Own-child,0.45253623188405795
5, Own-child,75667.68909766166,57.3872627135197,15.32929292640149,5- Own-child,0.45253623188405795
5, Own-child,169971.6387240607,57.81224947551357,39.06831418514203,5- Own-child,0.45253623188405795
5, Own-child,320120.5491038968,39.07229083217052,47.12667955586475,5- Own-child,0.45253623188405795
5, Own-child,260301.07387869005,28.302541768927117,31.679848519174104,5- Own-child,0.45253623188405795
5, Own-child,71663.04135977165,39.37708196634643,48.52539574563431,5- Own-child,0.45253623188405795
5, Own-child,318375.31908008736,58.10916038990949,46.512987649964096,5- Own-child,0.45253623188405795
5, Own-child,162891.46471396438,50.63102494887963,39.01901935782942,5- Own-child,0.45253623188405795
5, Own-child,170632.56071920705,38.98578470237982,14.163403413224252,5- Own-child,0.45253623188405795
5, Own-child,167145.99699864234,39.24376211414087,47.01286810951807,5- Own-child,0.45253623188405795
5, Own-child,167786.7715560207,57.083354361488176,39.06985309558036,5- Own-child,0.45253623188405795
5, Own-child,71586.30919724546,51.210865090688344,31.970594709874284,5- Own-child,0.45253623188405795
5, Own-child,166488.1668464677,28.397131432746477,47.088914098245134,5- Own-child,0.45253623188405795
5, Own-child,71013.22565045365,39.13035591623638,47.81451431825002,5- Own-child,0.45253623188405795
5, Own-child,71725.99635516001,28.4383019824201,46.10829323601432,5- Own-child,0.45253623188405795
5, Own-child,259124.07377091338,28.924570293035895,47.41206407955696,5- Own-child,0.45253623188405795
5, Own-child,69850.5614506674,39.42598517984906,39.04351400416705,5- Own-child,0.45253623188405795
5, Own-child,74817.80925422841,39.0020679700887,39.068523794651426,5- Own-child,0.45253623188405795
5, Own-child,167059.5366627904,50.74820890752795,47.733303599993434,5- Own-child,0.45253623188405795
5, Own-child,73026.09513063273,50.7861694799439,32.101852077837236,5- Own-child,0.45253623188405795
5, Own-child,69635.64034929451,28.485984609397146,47.399528537688695,5- Own-child,0.45253623188405795
5, Own-child,169323.72667952732,28.210588293432803,14.572866831425756,5- Own-child,0.45253623188405795
5, Own-child,265976.3565153809,28.17800607912582,39.048706716165505,5- Own-child,0.45253623188405795
5, Own-child,324501.76176947897,20.48450892510647,31.53585098393694,5- Own-child,0.45253623188405795
5, Own-child,256399.44143137944,51.063014681789355,46.776641957295205,5- Own-child,0.45253623188405795
5, Own-child,169661.1212036426,28.411929496165282,39.0576376584068,5- Own-child,0.45253623188405795
5, Own-child,71031.02148186037,39.0861694013615,39.069367033645435,5- Own-child,0.45253623188405795
5, Own-child,173102.96455709013,58.258840811846426,31.580494653950336,5- Own-child,0.45253623188405795
5, Own-child,170457.75378402486,57.713355025852906,39.04011285829632,5- Own-child,0.45253623188405795
5, Own-child,74627.46461660619,20.682595263609613,47.576602011900945,5- Own-child,0.45253623188405795
5, Own-child,168584.37619269203,39.369944845777276,48.24938614356979,5- Own-child,0.45253623188405795
5, Own-child,259633.2669701784,50.762190707084194,39.034998978472636,5- Own-child,0.45253623188405795
5, Own-child,166619.3144421701,28.34081691299902,46.4833052509038,5- Own-child,0.45253623188405795
5, Own-child,264602.42265240324,20.748415942510736,39.05972215130453,5- Own-child,0.45253623188405795
5, Own-child,267073.1484178854,58.45687062119432,39.05684661823677,5- Own-child,0.45253623188405795
5, Own-child,72612.70669167276,20.52470753155911,31.68752337753825,5- Own-child,0.45253623188405795
5, Own-child,166714.6830076895,39.1009517184513,46.798696451286894,5- Own-child,0.45253623188405795
5, Own-child,73042.71713640267,39.15374678717368,39.06186820302511,5- Own-child,0.45253623188405795
5, Own-child,166807.41717057602,28.421192529498498,47.188207018717904,5- Own-child,0.45253623188405795
5, Own-child,167249.1643104814,50.65981027701243,39.0038465162821,5- Own-child,0.45253623188405795
5, Own-child,259166.7471016173,28.35724024681662,46.14308749648227,5- Own-child,0.45253623188405795
5, Own-child,68919.4878925467,39.13467308390422,39.08160624612849,5- Own-child,0.45253623188405795
5, Own-child,168033.7561253528,51.19010536463915,48.18094197533546,5- Own-child,0.45253623188405795
5, Own-child,171013.0257413524,58.51693198299363,48.66916933693839,5- Own-child,0.45253623188405795
5, Own-child,168532.51603438097,51.031979937359665,47.30301754903678,5- Own-child,0.45253623188405795
5, Own-child,257999.969836726,20.493894330267217,39.044073847803276,5- Own-child,0.45253623188405795
5, Own-child,169295.40883624158,28.502210871324817,39.03990001405094,5- Own-child,0.45253623188405795
5, Own-child,319079.55102106475,57.9442989245514,46.45705945745055,5- Own-child,0.45253623188405795
5, Own-child,169639.62714375375,51.40075589090924,39.02480864499708,5- Own-child,0.45253623188405795
5, Own-child,170327.59586164742,57.536932000216964,31.79409841076314,5- Own-child,0.45253623188405795
5, Own-child,263974.61648543837,50.67393900502583,39.083536559620875,5- Own-child,0.45253623188405795
5, Own-child,168276.4469941288,28.318583525488556,39.01349275887097,5- Own-child,0.45253623188405795
5, Own-child,166734.27464038102,50.74134097519204,14.23320156213698,5- Own-child,0.45253623188405795
5, Own-child,169618.40786708894,38.79826341769381,39.01714658669603,5- Own-child,0.45253623188405795
5, Own-child,72392.90167897087,50.83651655916438,39.08519247903041,5- Own-child,0.45253623188405795
5, Own-child,327636.47804118396,50.935677942425635,39.03094865357552,5- Own-child,0.45253623188405795
5, Own-child,263323.73224599863,28.107509713775467,39.04987616722457,5- Own-child,0.45253623188405795
5, Own-child,166382.73232490307,28.56541158425841,39.00533751392163,5- Own-child,0.45253623188405795
5, Own-child,168449.2645157834,28.081213477521235,14.145866756531648,5- Own-child,0.45253623188405795
5, Own-child,69520.71173286342,51.33073949426407,48.26707029357115,5- Own-child,0.45253623188405795
5, Own-child,168540.22371799388,58.446120519413924,39.077285526332794,5- Own-child,0.45253623188405795
5, Own-child,72207.18275133935,50.022677159126594,39.05725087038098,5- Own-child,0.45253623188405795
5, Own-child,325099.02345419856,20.43347828657261,39.0079563368211,5- Own-child,0.45253623188405795
5, Own-child,170872.54430682733,58.970417623432745,47.64857592756505,5- Own-child,0.45253623188405795
5, Own-child,173724.11813186613,28.61638696769861,47.09660269839542,5- Own-child,0.45253623188405795
5, Own-child,166580.15060160743,28.594418458945555,46.97366826852416,5- Own-child,0.45253623188405795
